source,target,weight
3,9733,1
3,12104,1
10,8410,1
12,12954,1
15,10616,1
16,14091,2
17,7562,1
21,13335,1
21,11409,5
25,10536,1
29,11992,1
29,10887,1
34,14618,2
41,10860,5
43,12023,1
47,10910,2
51,11119,1
54,10633,1
58,12136,1
60,8577,1
61,8134,1
62,8301,1
65,13829,1
73,10393,1
76,14639,1
77,8852,11
83,11307,1
90,12728,1
91,9352,1
95,11562,6
96,9268,1
97,11905,4
99,651,1
100,5494,2
104,9897,1
112,10394,1
113,12217,1
115,9026,1
116,9997,2
116,12657,3
119,13223,2
121,7802,4
122,7640,1
124,14108,1
141,12979,1
149,10241,1
150,8281,1
154,11248,1
159,13399,1
160,13860,1
165,14773,1
181,1559,1
187,7865,1
194,12711,1
194,13087,1
194,9786,1
194,12445,1
194,10932,2
201,2546,1
203,8721,2
204,9739,1
208,12401,1
209,14169,1
216,12184,1
222,13865,1
227,12990,2
231,8300,1
237,13536,2
256,12040,1
257,7776,1
259,8230,1
261,13454,1
262,13004,1
266,8729,1
272,8307,1
273,8690,2
274,8133,1
275,7782,1
278,11170,1
279,13119,1
282,9403,1
282,9148,1
284,8668,1
285,11332,1
287,7765,2
289,14551,1
291,8141,1
292,1026,3
295,7342,1
297,14403,1
304,13803,1
305,8295,2
310,7586,2
311,7727,2
312,9407,3
316,11101,1
326,7642,1
327,14034,1
330,13347,1
332,13460,1
334,9651,2
336,10459,2
343,8900,1
345,9392,1
346,6118,1
347,11527,1
350,14607,1
353,9303,1
357,13875,1
359,9903,2
365,7563,1
366,9872,1
367,8632,2
370,10193,2
372,12313,1
375,12803,1
378,10797,2
379,13627,1
381,3510,1
388,7874,1
390,14211,1
393,7973,1
397,10230,1
399,7992,1
403,8565,3
410,13840,1
412,8912,1
421,10448,1
425,9849,1
426,7861,2
432,12646,1
437,7834,1
442,10207,1
447,11532,1
448,8836,1
452,7951,1
453,11305,1
456,5444,1
458,8978,1
459,13786,1
459,12533,1
461,11651,1
468,12572,1
473,7829,1
479,11763,1
483,10277,6
484,8932,2
486,12197,2
487,7645,1
491,8132,1
495,14725,1
497,8697,1
499,13410,1
505,7895,1
505,12589,1
506,12643,1
509,12225,1
514,10073,4
518,13562,1
523,13350,1
528,13267,1
529,13888,1
530,12039,1
534,8235,3
537,14690,1
539,13840,3
541,14089,1
545,14245,1
546,14828,1
550,11958,1
554,9597,1
555,13065,1
559,13115,1
562,14686,1
567,13787,1
568,14913,1
569,13101,1
569,9018,1
571,10818,1
572,8504,2
576,2917,1
589,12585,1
594,14615,1
595,8084,1
599,12687,1
600,10885,1
601,14691,3
608,11901,1
609,12599,2
611,9824,1
623,14980,1
631,11372,1
632,8081,1
632,9891,1
633,13318,2
640,7634,2
641,11672,1
642,11126,1
644,10505,1
645,12318,1
653,11033,1
654,11408,2
654,913,1
654,3886,1
656,3921,1
660,14032,2
663,14479,3
665,8739,1
666,8946,3
675,8468,1
683,11616,1
684,11969,1
685,14082,2
688,13903,1
689,12916,3
691,5282,1
691,5271,1
694,3726,1
696,12261,1
697,9007,1
701,11680,1
704,12510,1
706,10445,2
714,14381,1
715,9898,1
720,12180,1
720,9555,1
721,7533,1
722,11203,1
725,12672,1
730,12797,1
730,10646,2
730,10995,1
735,11009,1
735,8345,2
736,13162,1
742,4085,1
744,10590,1
747,11954,2
747,10813,1
748,8570,1
750,13310,1
756,12427,2
761,9940,1
765,11380,1
765,9909,1
765,12303,2
765,14380,1
767,7788,1
771,8674,1
773,12674,2
786,11386,1
790,9295,2
791,11786,1
794,13488,2
794,7752,1
795,11765,1
796,13695,2
798,10439,1
799,8327,1
800,12035,1
806,14928,1
810,8334,1
818,9017,1
821,11134,1
831,11563,1
836,8530,3
837,3662,1
846,14384,1
847,12935,1
853,7177,1
854,12130,1
856,8366,1
866,13942,2
867,10159,1
872,1522,1
873,9263,1
876,7985,1
878,11484,1
888,8704,1
889,9535,1
890,7950,5
893,9124,1
895,6949,1
905,10802,1
912,1453,1
915,1664,1
921,7523,1
925,9599,1
930,14311,2
930,12576,1
932,13682,1
933,13812,1
935,11970,2
939,13159,1
941,13696,4
942,14179,1
945,13349,1
947,11034,1
948,11242,2
951,8738,1
953,8959,1
956,11957,1
960,8352,1
961,12193,5
965,9339,1
975,14258,17
977,11340,1
979,13846,3
983,9596,1
986,9115,1
996,12484,1
1009,9596,1
1011,8736,1
1014,11261,1
1014,10157,1
1015,12804,1
1018,14514,1
1022,5761,1
1023,12385,1
1025,9892,1
1027,14915,2
1028,11060,1
1028,11586,1
1029,8188,1
1030,9136,1
1031,12665,1
1041,13454,1
1043,13640,5
1046,12699,1
1048,14944,1
1050,14993,2
1055,8156,1
1057,8920,1
1057,8141,3
1062,14708,1
1064,8523,1
1065,3785,1
1071,12858,1
1072,12943,2
1078,10217,4
1084,6981,1
1085,13097,2
1088,9847,1
1091,14947,2
1096,9697,3
1100,12782,1
1104,13584,1
1106,12305,1
1110,13735,1
1113,2754,1
1116,9251,1
1116,12659,1
1127,13470,1
1133,12184,2
1137,14972,2
1138,13884,1
1141,10491,1
1143,14333,1
1147,12222,1
1148,9591,1
1148,14576,1
1150,11218,1
1154,13244,1
1156,7714,1
1156,10371,1
1157,14715,1
1157,14412,4
1157,14264,1
1157,8274,1
1159,13952,1
1160,12592,1
1165,10620,1
1167,8088,2
1168,12869,1
1169,11371,1
1170,12572,1
1172,8674,1
1174,9098,1
1175,11632,1
1177,11597,1
1180,7641,1
1180,11665,1
1182,11513,1
1183,13364,2
1184,12285,1
1186,12651,2
1204,12594,1
1204,13683,1
1204,14896,1
1207,9075,1
1211,11037,2
1215,11203,1
1220,9795,1
1220,10924,1
1220,12895,3
1221,14044,2
1232,8062,1
1239,14005,3
1243,8483,2
1261,12548,1
1262,8058,1
1266,10357,1
1282,13540,1
1286,8173,2
1288,9234,1
1289,7547,1
1293,9744,1
1295,10181,1
1297,8783,1
1300,13991,1
1301,12759,1
1303,8034,2
1308,7929,1
1310,12176,1
1312,12441,1
1313,7795,1
1315,13331,2
1321,7783,1
1321,8165,1
1321,8182,1
1332,10934,1
1336,14162,1
1342,7655,1
1345,12788,1
1347,14115,1
1347,10937,2
1349,14038,1
1350,8306,1
1356,11215,4
1361,7792,1
1362,11640,2
1362,12767,1
1370,14577,1
1371,2147,2
1375,8004,1
1377,9223,2
1378,14747,1
1380,10562,3
1382,8762,1
1392,7833,1
1392,12686,1
1395,14901,1
1398,10455,2
1400,13958,1
1405,10949,1
1407,14170,1
1408,13339,1
1409,9859,1
1410,13734,1
1413,2507,1
1417,7584,1
1419,2363,1
1444,9878,1
1450,14553,1
1452,14750,2
1452,13014,1
1454,7504,2
1457,9571,2
1463,11960,1
1464,10458,1
1465,9372,1
1467,14323,1
1475,10418,1
1478,12331,2
1488,1759,1
1498,14308,1
1499,12871,2
1499,7763,1
1503,10933,1
1505,12080,1
1507,11366,1
1508,10650,1
1509,14358,1
1512,12896,1
1516,12109,1
1518,9417,1
1519,12290,1
1520,12394,1
1524,13020,1
1525,11770,1
1525,11560,1
1526,12178,1
1528,11457,1
1529,12105,2
1530,11413,1
1530,12397,1
1531,7750,1
1533,10605,1
1538,14808,3
1541,9304,1
1548,12977,1
1551,8910,1
1559,5733,1
1560,2286,1
1561,9322,1
1562,2643,1
1566,10474,2
1567,14169,1
1569,13853,1
1571,14580,1
1572,7870,1
1574,9317,1
1579,14978,4
1584,13481,2
1584,14267,2
1587,9612,1
1591,9633,2
1591,10989,1
1597,13726,1
1597,12203,1
1599,11660,1
1601,7621,1
1603,9981,1
1604,9427,1
1613,14938,3
1617,14750,1
1625,12069,1
1626,7678,3
1627,14059,2
1634,4331,1
1643,9130,1
1645,11122,1
1647,14157,1
1652,14231,1
1657,10409,1
1657,9149,1
1657,13087,1
1657,11367,1
1658,13817,7
1661,8693,1
1674,13353,1
1676,14711,1
1679,10333,1
1680,14150,2
1690,11088,2
1702,14320,2
1706,9619,2
1713,4122,1
1718,14065,1
1719,12475,1
1722,11428,1
1732,11325,1
1733,14373,2
1734,12848,1
1735,9046,1
1735,13042,1
1736,4546,1
1737,9854,1
1738,8166,1
1741,7608,1
1744,9051,2
1749,7632,1
1761,8934,1
1773,4748,1
1773,5763,1
1779,12699,2
1780,8612,1
1781,12269,3
1784,9962,1
1786,10943,2
1791,11768,4
1802,12270,1
1803,12789,2
1809,11956,3
1817,11866,1
1819,11063,1
1822,12571,1
1826,14161,1
1827,12756,1
1828,2056,1
1835,8859,2
1836,14912,1
1849,14448,1
1853,11209,1
1856,8091,1
1858,14767,1
1859,11689,1
1865,2800,1
1869,11162,1
1870,10864,1
1871,8231,1
1875,13843,1
1876,9024,1
1878,7554,1
1879,11928,1
1885,13957,3
1888,13444,1
1891,9890,1
1895,11566,4
1898,7657,4
1899,9927,1
1900,12664,1
1903,10649,1
1910,11098,1
1922,8219,1
1927,9917,1
1934,9242,1
1940,8665,1
1941,10390,1
1944,8629,1
1945,3619,2
1948,14522,1
1951,8751,1
1957,12466,3
1963,13583,1
1964,10510,1
1964,9977,1
1969,11277,1
1971,3100,1
1973,11604,2
1976,12897,1
1978,9005,1
1978,14051,1
1980,14634,1
1982,11425,1
1982,7891,1
1990,12384,10
1993,10653,1
1993,11967,1
1995,10823,1
2000,7532,1
2006,11077,2
2010,9645,1
2011,12034,1
2011,12470,1
2012,14808,4
2013,10619,1
2016,9530,1
2021,7699,1
2026,14450,1
2027,8928,1
2029,10583,1
2029,9274,1
2030,13550,1
2037,8969,1
2045,12576,1
2048,9653,1
2052,10147,1
2053,13156,1
2053,8361,1
2061,10398,2
2064,8569,3
2068,11479,1
2069,10961,1
2071,9219,1
2073,14219,1
2073,6043,1
2074,12308,4
2079,8036,1
2082,9100,1
2084,11587,1
2091,14143,1
2092,13189,1
2097,14095,2
2097,14041,1
2098,7514,1
2106,14994,3
2108,8100,3
2111,10377,1
2120,11961,1
2121,13702,1
2123,12881,2
2123,13728,1
2127,9327,1
2127,10993,2
2129,7857,1
2142,14970,1
2143,13310,1
2146,12714,1
2149,12402,4
2150,12008,1
2157,10177,1
2162,8934,1
2163,11262,1
2164,3158,1
2169,13685,1
2173,14332,1
2175,8384,1
2186,11333,2
2189,3199,1
2198,7524,1
2202,5973,2
2204,9106,5
2205,10980,2
2205,9895,1
2205,13762,1
2206,13086,1
2207,14582,1
2212,12112,1
2212,9398,3
2221,11901,1
2223,10013,1
2232,8895,1
2238,12194,1
2244,13512,1
2248,14068,1
2251,7519,2
2252,11648,1
2264,11751,1
2268,10879,1
2275,13516,1
2276,11703,1
2282,12264,1
2284,10359,1
2292,9965,2
2295,10683,1
2296,14166,2
2298,11267,1
2301,10180,1
2303,9884,1
2305,13690,1
2310,3428,1
2319,2788,3
2323,12125,1
2326,12201,3
2327,10799,1
2329,9539,2
2330,7621,1
2333,10173,1
2334,9431,1
2335,10990,2
2337,11941,3
2340,11260,1
2342,8310,1
2343,9945,1
2348,13581,2
2352,14456,1
2354,14661,1
2355,14770,7
