source,target,weight
3,9733,1
3,12104,1
7,9686,1
8,11319,2
9,13372,1
9,9037,1
15,10616,1
16,14091,13
17,12396,1
19,14546,2
21,13335,1
24,10372,3
27,13273,2
28,11689,1
29,11992,1
38,14088,1
45,13327,2
47,10910,5
49,10810,1
53,8539,1
59,12091,2
77,8852,2
81,10627,2
84,14251,1
85,12443,1
90,12728,1
94,11879,2
97,11905,2
100,5494,1
105,10591,1
106,9399,1
113,11274,1
115,10505,3
115,9026,1
115,501,1
116,9512,1
116,9997,1
116,12657,3
123,7939,1
125,8833,1
126,10533,1
130,12583,1
132,9770,1
136,142,1
140,11678,1
142,4903,1
143,8787,2
146,13091,3
147,14923,2
149,14189,1
149,10577,1
149,10241,1
150,13517,2
150,8003,2
155,9788,1
159,13399,4
160,13860,3
162,10981,1
167,8001,1
169,3392,1
169,2155,1
172,7933,2
176,8206,1
181,4785,3
186,11718,1
187,9844,1
192,10280,1
194,10200,2
194,12445,1
200,10704,1
202,10605,1
204,9739,1
207,9471,1
214,7735,1
215,9896,1
222,13865,1
227,8253,1
227,12990,1
230,14155,2
237,13536,1
238,8761,1
252,12905,1
253,8892,1
254,13301,1
255,8600,1
257,7776,1
258,12812,1
259,11536,1
259,8230,1
262,13004,1
263,8894,2
266,11537,1
271,14205,1
278,14251,2
287,7765,1
289,10859,1
298,12285,2
300,9344,1
303,11403,1
304,13803,1
304,10639,1
305,8295,1
311,7727,2
312,9407,1
314,8820,1
314,9084,2
317,13415,1
321,9418,2
322,12994,4
327,14034,1
331,7813,1
332,13460,6
332,10815,1
335,8578,1
341,2060,1
344,14077,1
347,11527,1
353,9303,2
356,10312,1
365,7563,1
367,8632,1
374,9335,1
375,12803,1
378,10797,1
379,13627,5
383,13941,1
384,11758,3
388,13189,1
388,13835,1
390,14211,2
392,8556,1
398,13243,1
408,12146,1
409,5280,1
417,11076,1
421,14385,1
421,10448,1
424,11720,1
425,9849,1
427,13186,1
427,8992,2
435,9422,3
441,12661,1
457,13095,1
459,14554,1
461,11651,1
468,8602,1
469,9879,1
470,7831,2
470,9346,1
473,7829,1
475,10273,1
476,14073,1
477,12830,1
478,12681,1
480,11093,1
483,14856,3
485,12120,1
486,12197,3
487,7645,2
488,8199,1
497,8697,1
498,14073,1
501,2217,1
504,13361,1
505,7895,1
509,12225,1
509,13090,1
510,14702,1
512,12444,2
516,8315,1
522,10556,2
524,13543,1
534,12876,1
535,10402,1
536,13789,2
537,10542,4
538,7853,1
546,14828,1
551,12239,1
553,6485,1
553,2132,1
554,9597,1
555,13065,3
560,11957,1
567,13787,5
569,13101,1
577,13514,4
578,14227,3
579,14678,1
589,13768,1
594,14615,2
595,8084,1
599,12687,1
600,11450,1
600,10885,1
601,14691,4
603,8937,3
606,1371,1
607,11432,1
610,14045,1
611,9824,1
612,4656,1
619,12486,1
622,3377,1
623,14980,2
624,2403,1
626,8815,1
628,14716,3
638,10623,2
640,7634,1
646,13955,1
649,9625,3
650,9269,4
654,3886,1
656,11064,1
657,10033,1
659,8685,1
660,14032,1
664,13697,2
666,10719,1
676,2973,1
677,14816,1
683,14418,1
686,14742,2
694,3726,1
695,8714,1
697,13703,1
700,13338,1
704,12510,1
707,8791,2
708,8334,1
709,12538,1
712,11452,1
714,14381,1
715,9898,1
721,7533,1
722,11203,1
734,13518,1
735,8345,1
745,10366,1
745,13094,1
748,8570,1
749,8136,1
749,8408,1
751,11539,1
765,12303,1
767,7788,1
768,8427,1
769,11647,1
782,13114,1
786,11386,1
787,13974,1
789,13847,2
791,11786,2
794,13488,1
795,11765,3
798,13611,1
800,13812,1
801,12749,5
807,10765,1
814,13823,1
822,9768,1
824,10254,1
825,11564,1
826,12015,1
831,13525,2
831,12173,2
834,14985,1
836,8530,1
840,8524,1
848,8095,1
852,14660,1
855,8088,2
859,14953,1
862,13878,1
863,9860,1
867,10159,1
868,8929,1
869,7711,1
870,8530,1
873,9263,1
877,8025,1
880,10104,1
888,8704,1
889,9535,1
891,5656,1
894,10827,1
894,9567,1
899,12444,2
905,10802,1
908,12127,1
912,1453,1
914,2526,1
915,1664,1
917,9784,2
920,12452,1
926,12108,2
941,13696,4
943,11237,1
949,13907,1
957,10730,1
961,12193,1
965,9349,1
968,12214,1
969,13038,1
975,14258,1
976,14839,1
978,8610,1
989,12674,1
990,11243,1
991,9095,2
996,12484,1
1003,8896,1
1004,9918,1
1008,11724,1
1012,8563,1
1018,14514,1
1020,5128,1
1028,11060,1
1029,8188,1
1030,7832,1
1032,10517,2
1034,13637,1
1035,14980,1
1036,13994,1
1039,13903,2
1041,12440,1
1041,10376,1
1044,7864,1
1049,10452,1
1050,14993,1
1054,10008,1
1055,8156,1
1055,11942,1
1057,8920,1
1063,10252,1
1067,12168,1
1071,12858,1
1072,12943,1
1074,12058,2
1074,10765,1
1078,10217,1
1085,14312,1
1089,12752,1
1089,7588,1
1090,13227,1
1090,9231,2
1096,9697,24
1106,12305,2
1109,7931,3
1110,12551,1
1113,2754,1
1131,11960,1
1133,11869,1
1136,14863,1
1140,13185,1
1142,7501,1
1155,9778,1
1156,10371,1
1157,14715,1
1157,14264,1
1158,10476,1
1162,13226,1
1163,11670,1
1165,11106,1
1165,10620,1
1165,10957,1
1168,12869,1
1169,11371,1
1175,11632,1
1176,8204,1
1177,11597,1
1180,7641,1
1180,11665,2
1181,14379,1
1197,14587,2
1200,12888,1
1204,12509,1
1206,13045,1
1208,14654,1
1215,11203,1
1219,14866,2
1222,6807,1
1228,2690,1
1232,9092,1
1235,8213,1
1239,14005,1
1240,6594,1
1243,8483,2
1244,12249,1
1247,13521,1
1251,10903,1
1251,8916,1
1256,13542,1
1257,8654,1
1257,12863,1
1261,12548,22
1262,8058,1
1266,13369,1
1267,3956,1
1269,13382,1
1270,3760,1
1273,9822,1
1276,8817,4
1277,8942,1
1278,14268,1
1278,12935,1
1293,9744,1
1297,7705,1
1303,8034,2
1312,8352,1
1323,13023,1
1323,13654,1
1327,12452,1
1347,13854,1
1348,14807,3
1349,14038,1
1352,8442,1
1353,12561,1
1356,11215,1
1362,12767,1
1366,9535,1
1366,12389,2
1367,11454,1
1369,12655,2
1370,14577,1
1377,9223,1
1378,12734,5
1380,10562,1
1386,9902,2
1392,7833,1
1398,10455,1
1403,7538,1
1408,2855,4
1410,13734,2
1416,8879,1
1417,7584,3
1421,10839,1
1422,12898,1
1427,13156,1
1433,12546,1
1435,3951,1
1444,9878,1
1445,9844,3
1448,13862,2
1450,9926,1
1452,14750,1
1452,4284,1
1452,13014,1
1454,7504,1
1457,9571,5
1459,10287,1
1461,8518,1
1463,14369,1
1463,14677,1
1467,14323,1
1472,12838,1
1475,11750,1
1478,10317,1
1482,9026,1
1483,7741,1
1485,8583,3
1492,14920,2
1493,12344,1
1497,9330,1
1499,7763,1
1501,4693,1
1503,8707,3
1505,8687,2
1506,8980,1
1508,10650,1
1516,12109,1
1526,14701,1
1539,10840,1
1539,12738,1
1542,9002,1
1548,12977,1
1551,8910,2
1568,12272,1
1572,14175,1
1577,10835,2
1589,11211,1
1597,12458,1
1603,9981,1
1606,1945,1
1613,14938,2
1614,12299,1
1622,14821,1
1624,9163,1
1625,14275,1
1636,14846,1
1641,8766,5
1643,10849,1
1643,12916,1
1648,3760,1
1649,8149,1
1650,11611,1
1657,11984,2
1657,7664,1
1658,12351,1
1659,11646,1
1661,11046,1
1665,7669,1
1674,13353,1
1676,14711,1
1677,9143,1
1681,14418,5
1689,7877,1
1690,12021,1
1690,11088,4
1696,14029,1
1698,4906,1
1700,6484,1
1702,14320,2
1706,9619,1
1709,11233,1
1714,14605,1
1718,14065,2
1719,13416,1
1722,11428,4
1724,8196,2
1728,12350,1
1729,12494,1
1735,13042,1
1748,10167,2
1756,14702,1
1760,13824,1
1765,12653,1
1766,2376,1
1771,12047,2
1773,5763,1
1778,11520,2
1778,12382,1
1780,8612,1
1791,11768,1
1794,3303,1
1794,4785,2
1795,11597,2
1798,9003,1
1804,8212,2
1809,11956,7
1810,14731,2
1831,3808,1
1836,14912,1
1842,13136,1
1845,11794,1
1846,8471,1
1856,8673,2
1858,14767,1
1860,10516,2
1865,2800,1
1869,11162,1
1875,12099,1
1878,7554,1
1881,8308,3
1886,11054,1
1892,8385,2
1897,12128,1
1898,13531,2
1899,9927,2
1900,8477,1
1901,10200,2
1908,12720,1
1910,11098,3
1924,12104,1
1929,8015,3
1931,11946,1
1933,13062,1
1940,8665,3
1945,3619,1
1946,12493,1
1950,5424,2
1954,2140,1
1962,10168,1
1964,9977,2
1967,10559,2
1969,11277,1
1969,13500,1
1971,3100,1
1973,11604,1
1978,9005,2
1978,14051,1
1981,10053,1
1983,9621,1
1993,11967,1
1995,10823,1
1996,10408,2
1999,10476,1
2003,9246,1
2006,11077,1
2009,14339,1
2011,12034,1
2013,10619,1
2017,8988,1
2021,14845,1
2024,12756,2
2026,14450,2
2028,13780,1
2031,9502,1
2032,12144,1
2035,13360,1
2042,8439,1
2050,5733,1
2053,8361,1
2057,8332,1
2057,13924,1
2062,10303,2
2066,12195,1
2068,11479,1
2073,14219,3
2073,6043,1
2076,2887,1
2080,13500,1
2082,9593,2
2088,12682,1
2090,9709,2
2092,13189,1
2097,14095,1
2098,7514,1
2098,12093,1
2102,9994,1
2104,13436,1
2105,12826,1
2106,14994,2
2111,10377,3
2112,13351,3
2119,14726,1
2120,11961,1
2121,13702,1
2121,9785,1
2122,10181,1
2127,14323,2
2129,7857,1
2130,14027,2
2134,13258,1
2150,12008,1
2152,8436,1
2156,14586,2
2158,7892,1
2160,12878,1
2165,9921,1
2167,13296,1
2169,13685,1
2169,12647,1
2173,11494,1
2173,14332,1
2175,8384,1
2191,9089,2
2192,12832,1
2209,8038,1
2210,6753,1
2211,13714,2
2212,9398,1
2231,13976,1
2232,8895,2
2234,8252,1
2236,14071,1
2238,12194,1
2242,9171,2
2244,13512,1
2245,9029,6
2248,14068,1
2253,10579,1
2258,9692,1
2263,9927,1
2264,11751,1
2267,9948,1
2269,14843,1
2271,10074,7
2273,8007,1
2275,12385,1
2276,11703,1
2276,12861,1
2278,9258,1
2288,9181,8
2288,11431,1
2291,11019,1
2297,11802,1
2304,9867,3
2315,9002,1
2316,10938,1
2328,8899,2
2337,13316,1
2338,10214,1
2339,11253,1
2339,14421,1
2340,11260,1
2341,13139,1
2357,14240,3
2362,10141,1
2367,9950,1
2367,9821,2
2371,9713,1
2377,12246,1
2381,10105,2
2384,12390,1
2388,11939,1
2391,9447,1
2396,9701,1
2399,9819,3
2401,12001,1
2404,11084,2
2404,11080,1
2408,13231,1
2414,12143,3
2415,14466,3
2420,14692,1
2422,11263,1
2422,9782,1
2423,13686,1
2425,12014,1
2426,13524,1
2427,9002,1
2428,12516,1
2428,7775,1
2432,12649,1
2434,9755,2
2435,3989,1
2442,12787,1
2445,7676,1
2449,8076,1
2449,7616,1
2453,9474,2
2462,14352,1
2464,11330,4
2466,10743,1
2475,10150,1
2480,11136,1
2487,8163,1
