source,target,weight
3,9733,1
6,8706,2
8,11319,1
10,8410,1
10,11797,4
15,10616,7
16,14091,3
17,7562,2
18,11630,1
22,5771,1
25,10536,1
27,13273,1
31,3957,1
34,14618,2
43,12023,1
49,10810,3
51,11119,10
54,10633,1
56,9546,1
58,12136,4
60,8577,2
69,11162,1
70,12408,1
71,9391,1
82,14337,1
83,11307,2
90,12728,4
91,9352,1
93,8554,1
97,11905,3
100,5494,1
101,14910,1
109,3387,1
115,703,2
115,3074,4
116,12657,1
121,7802,1
124,14108,1
132,9828,1
146,13091,1
149,14189,2
152,11959,1
156,14823,1
158,10586,1
160,13860,1
162,10981,1
165,14773,3
172,7933,3
187,7865,1
194,12711,2
194,9786,1
194,10932,1
199,12996,1
201,2546,1
205,13081,2
208,10532,1
212,8599,1
215,14507,1
216,12184,1
222,13865,1
227,8253,1
227,12990,1
228,11560,2
231,8300,4
235,10416,1
237,13536,2
239,8103,1
240,9313,2
248,13810,1
256,12040,1
256,10502,1
257,7776,2
259,11536,1
259,8230,1
262,13004,3
265,12101,2
266,8729,1
266,9678,1
270,12242,1
272,9317,1
272,8307,1
273,8690,3
274,8133,1
278,14251,1
278,7822,1
279,13119,1
282,13552,5
282,8400,1
282,9148,1
285,11332,2
289,14551,1
291,14942,1
292,1026,1
293,12150,2
295,7342,1
297,14403,2
307,14286,1
310,7586,1
311,7727,6
316,11101,1
316,14471,1
317,12332,1
318,10969,1
321,9418,1
324,9467,1
324,10137,2
325,13594,1
327,14034,2
330,13347,1
332,13460,1
335,8280,2
336,10459,1
337,12050,1
337,12573,2
338,8197,1
340,12005,1
343,8113,1
345,9392,2
346,6118,1
347,11527,3
350,14607,2
353,9303,1
355,10203,1
362,12938,1
365,7563,1
370,10193,1
375,12803,6
379,13627,2
381,3510,1
386,10138,2
390,14211,1
395,8070,1
397,10230,2
397,11257,1
399,7992,1
403,8565,1
403,14930,2
412,8912,1
417,11076,1
422,12601,1
425,9849,2
426,7861,4
427,8992,1
429,9478,2
431,12789,3
434,12579,1
435,9422,1
443,8502,1
444,11447,1
445,10182,1
452,7951,1
453,11305,1
455,9654,1
459,13786,1
459,12533,1
461,9903,2
464,10686,1
465,13375,1
465,14515,3
473,7829,1
475,10273,1
479,11763,3
483,10277,1
485,12120,1
486,12197,5
488,8619,2
493,12507,1
494,13551,1
498,10896,1
501,2217,1
506,12643,2
510,14702,1
514,10073,1
514,11311,1
518,13562,2
523,13350,1
528,13267,1
529,13888,3
530,12039,1
533,13108,1
541,14089,1
546,8952,2
560,10308,1
562,14686,1
570,12698,2
582,8329,1
585,9285,1
589,12585,1
594,14615,1
601,14691,1
609,12599,1
614,12307,1
617,14083,1
622,3377,2
623,14980,1
628,14716,1
630,5731,1
632,9891,1
633,13318,4
634,11157,1
644,10505,1
654,913,1
654,3886,1
657,8095,1
657,10033,1
660,14032,2
663,14479,2
665,8739,2
677,14816,1
683,11616,1
688,13903,1
691,5282,1
695,8714,1
696,12261,1
697,13703,1
700,9385,1
700,13338,1
706,10445,2
713,1319,1
714,14381,1
715,10783,1
720,12180,1
720,9555,2
721,7533,1
721,10966,1
725,12672,1
726,9517,1
730,12797,2
730,10646,1
730,10995,1
730,11179,1
735,11009,1
736,13162,2
742,4085,1
743,12669,1
744,10590,1
746,12343,1
747,10813,1
750,13310,1
755,11877,1
758,8798,1
765,12303,1
767,7788,1
773,12674,2
774,9836,1
777,10503,1
778,12932,1
779,7586,1
786,11386,1
788,7630,1
789,13847,8
791,14907,1
794,13488,1
795,11765,1
796,14249,3
798,10439,1
798,7795,1
799,8327,1
806,14928,1
810,8334,1
817,13180,1
823,11422,1
827,11354,2
830,10774,2
831,14355,1
831,10301,1
833,13050,1
834,9033,1
837,3662,1
839,14458,1
847,12935,1
852,13054,1
852,9468,1
853,7177,1
854,12130,1
862,13878,1
867,10159,1
872,1522,1
873,9263,2
876,7985,1
882,5569,2
883,14036,2
888,8704,1
890,7950,7
893,9124,1
895,6949,1
896,13972,3
898,13298,2
899,12444,1
900,9249,1
905,10802,1
906,13293,1
915,1664,1
917,9784,1
918,14284,1
923,10221,1
934,10619,1
935,11970,1
939,11113,1
941,13696,9
942,14179,1
943,11237,1
947,11034,1
948,11242,1
949,13907,2
951,9212,1
956,11957,2
960,8352,3
961,12193,2
962,9167,1
969,8061,1
975,14258,22
977,11340,1
982,12374,1
993,12063,1
996,12484,1
998,5680,1
998,5207,1
1009,9596,1
1014,11261,1
1015,10600,1
1018,11464,1
1023,12385,1
1028,11060,1
1029,11066,1
1029,8188,2
1030,11495,1
1031,12665,2
1032,10517,1
1033,4980,2
1034,13824,1
1035,9127,1
1039,13903,1
1041,11944,4
1041,9910,1
1041,13296,4
1041,12440,1
1044,12778,1
1049,7806,1
1055,11942,1
1056,2714,1
1057,8920,1
1057,8141,5
1058,11342,1
1069,7542,1
1071,12858,2
1074,10765,1
1078,10217,4
1085,13097,1
1085,10528,1
1089,12752,1
1089,7549,1
1093,12479,1
1096,9697,2
1097,14403,5
1099,11803,1
1107,14849,2
1113,5263,1
1116,9251,2
1116,12659,1
1120,12955,1
1127,13470,1
1141,10491,1
1153,8550,1
1154,13244,1
1156,7714,1
1157,14715,1
1157,14412,1
1157,12999,1
1158,10476,1
1160,12592,2
1162,8847,1
1170,12572,1
1178,12962,2
1180,11665,1
1182,11513,1
1184,12285,1
1184,8740,1
1186,12651,1
1194,12033,1
1198,8016,1
1204,14896,1
1207,10046,1
1207,9075,1
1209,7538,1
1211,11037,1
1213,11412,1
1215,11203,1
1220,12895,6
1221,14044,3
1222,6807,1
1224,10708,1
1227,12558,1
1230,13720,1
1231,13700,1
1235,8213,1
1236,10580,3
1240,9687,1
1259,7377,1
1261,12548,2
1263,2666,1
1264,11854,1
1277,8942,2
1278,8786,1
1282,13540,1
1286,8173,2
1288,9234,5
1289,7547,1
1293,9744,7
1294,14154,1
1297,8783,1
1301,12759,2
1308,12749,4
1310,12176,1
1315,13331,1
1321,7783,1
1321,8182,1
1324,10276,1
1329,11896,1
1332,10934,1
1342,7655,1
1347,13854,3
1347,10937,2
1349,14038,3
1356,11215,1
1364,7689,1
1366,9535,1
1366,12389,1
1366,12648,2
1384,3170,1
1392,7833,1
1392,12686,1
1399,7552,1
1400,13958,1
1407,14170,1
1408,2855,1
1411,7229,1
1419,2363,1
1420,7863,1
1422,12898,1
1428,12421,1
1428,11540,1
1432,10834,1
1440,11926,1
1444,9878,1
1452,13014,1
1453,1851,2
1454,7504,1
1456,8562,1
1487,10323,3
1492,14920,2
1496,4331,1
1501,4693,1
1506,7644,2
1506,8980,1
1507,11366,1
1508,10650,1
1518,9417,1
1520,12394,2
1525,11770,1
1525,11560,1
1526,11525,1
1528,11457,1
1530,11413,1
1530,12397,1
1531,7726,1
1540,13236,2
1543,14252,1
1548,12977,1
1551,8910,1
1553,13403,1
1558,12957,1
1566,10474,1
1567,14169,2
1569,13853,1
1571,14580,1
1576,9467,1
1579,11394,1
1579,14978,2
1583,8680,1
1584,13481,1
1590,13894,1
1591,9633,1
1593,8361,1
1599,11660,1
1603,9981,2
1613,14938,2
1614,8335,1
1616,11125,1
1621,14171,1
1622,7752,1
1626,7678,1
1627,14059,2
1627,8825,1
1632,8772,1
1641,8766,2
1642,13440,1
1647,14157,2
1649,8737,1
1651,9680,1
1652,14231,1
1655,9875,1
1657,9149,1
1658,13817,7
1660,14711,1
1661,8693,1
1667,13119,1
1676,14711,2
1679,10333,1
1680,14150,2
1681,14418,1
1684,12758,2
1685,13068,1
1687,12284,1
1689,7877,2
1695,10613,1
1702,14320,1
1704,10806,2
1706,9619,1
1711,14287,1
1713,4122,1
1714,14605,1
1722,11428,1
1735,13042,3
1736,4546,1
1738,8166,1
1741,7608,5
1744,9699,1
1744,9051,2
1745,9430,1
1746,14451,1
1746,9214,1
1749,7632,1
1755,13228,1
1761,8934,1
1764,12519,1
1767,14596,1
1768,11551,1
1769,12019,1
1770,7671,1
1773,4748,1
1773,5763,1
1777,12469,1
1778,12382,1
1779,12699,1
1780,8612,1
1781,12269,1
1789,10041,3
1791,11768,7
1795,11597,1
1797,7863,1
1800,7857,2
1802,12270,1
1803,12789,1
1805,14692,1
1809,11956,1
1810,14731,8
1815,10111,1
1817,11866,1
1827,8191,1
1829,12326,1
1833,11441,1
1835,8859,1
1844,10353,1
1856,13810,1
1856,8091,3
1858,14767,1
1860,10516,1
1864,9629,1
1869,11162,2
1871,8231,4
1875,13843,1
1875,12099,1
1876,9024,2
1885,13957,2
1888,13444,1
1892,11612,1
1895,11566,9
1897,9474,1
1898,7657,2
1907,13931,1
1916,12198,2
1918,14152,1
1922,8219,4
1927,14272,1
1933,10929,1
1934,9242,1
1934,8139,1
1939,9968,1
1943,12176,1
1948,14522,1
1951,8751,1
1952,10090,1
1957,7578,1
1958,12565,1
1959,11099,2
1962,10168,2
1973,11604,3
1974,14846,1
1974,8753,1
1975,14812,1
1978,9005,1
1980,14634,2
1980,8441,2
1983,12037,2
1983,9621,1
1995,10823,2
2009,14339,1
2010,9645,5
2026,14450,1
2028,13780,3
2033,10008,1
2035,13360,1
2036,7368,1
2040,9224,1
2043,5231,1
2048,9653,1
2049,14650,1
2053,8361,1
2059,13425,1
2059,12168,2
2061,10398,2
2063,7806,2
2064,8569,1
2067,6020,1
2068,11479,2
2071,9219,1
2072,13035,1
2081,7868,1
2084,11587,1
2091,9221,1
2099,8434,2
2104,10888,1
2106,14994,1
2108,8100,1
2110,11941,2
2117,12850,1
2119,14726,1
2121,13702,1
2122,10181,1
2127,9327,1
2127,10993,1
2129,7857,2
2138,12552,1
2141,12332,1
2143,8429,1
2153,7814,4
2155,13276,1
2162,8934,4
2164,3158,1
2180,9268,2
2182,8452,1
2186,11333,1
2186,10799,1
2190,8270,1
2195,10345,2
2198,7524,1
2200,10717,1
2202,5973,1
2204,9106,5
2205,9895,5
2206,13086,1
2212,9398,1
2216,14156,1
2229,9652,1
2232,8895,1
2238,12194,1
2246,14180,1
2250,13201,1
2251,7519,4
2267,9521,2
2268,10879,1
2273,8007,1
2275,13516,1
2276,11703,1
2288,9181,2
2292,9965,1
2296,14166,1
2298,11267,1
2301,13328,1
2303,9884,2
2311,11829,1
2319,2788,1
2321,10223,2
2326,12201,2
2327,10799,2
2330,7621,1
2333,10173,1
2334,9431,2
2335,10990,1
2337,11941,1
2339,11785,3
2341,13719,2
2342,8310,1
2343,9945,3
2348,13581,2
2352,14456,1
2354,14661,4
2355,14770,5
2356,13451,4
2360,8557,1
2373,9903,1
2373,12700,1
2376,8967,1
2376,6821,2
2377,12246,1
2380,13774,1
2380,7920,1
2381,10105,3
2383,9996,1
2384,12390,1
2384,14168,1
2384,12895,3
2386,6230,1
2388,11370,1
2388,11939,1
2390,8765,1
2394,12070,1
2396,9701,1
2397,12015,1
2398,14739,3
2404,11080,1
2410,12106,1
2410,14451,1
2414,12143,2
2415,14466,2
2422,11263,1
2428,8439,1
2429,11062,9
2432,12649,1
2434,9755,9
2434,10338,1
2439,14363,2
2445,12738,1
2446,11362,1
2447,8626,1
2449,8076,1
2449,10334,1
2449,12024,3
2453,9474,10
2465,11478,1
2465,14628,1
2470,8586,3
2471,11485,1
2476,10931,1
2476,8623,1
2487,12081,1
2489,9915,1
2491,11623,1
2500,10108,4
2501,8681,1
2504,14245,1
2504,8584,1
2510,13357,1
2511,11713,1
2512,11532,1
2514,12221,1
2517,8302,4
2519,13799,1
2523,12942,1
2531,13710,1
2544,14934,1
2545,8033,1
2545,13537,1
2554,13305,1
2555,11880,1
2556,13194,1
2559,14042,1
2560,13401,7
2563,8962,1
2566,13803,3
2566,9017,1
2568,11244,1
2572,14359,2
2574,13918,1
2575,10642,3
2576,8917,5
2577,7229,1
2578,12438,2
2584,11050,1
2586,12346,2
2587,10624,2
2589,10524,2
2591,3542,1
2593,13669,1
2594,13025,2
2596,7694,3
2596,7572,1
2605,10006,1
2619,5417,1
2629,8311,1
2634,8327,7
2635,10544,2
2644,10752,1
2646,11796,1
2651,8781,2
2653,10118,1
2653,10646,1
2656,14401,1
2658,9964,1
2661,11974,1
2667,11206,1
2671,13628,6
2672,11744,2
2674,9725,1
2674,13589,1
2681,10011,1
2683,11591,2
2688,8717,1
2692,5273,2
2699,9481,2
2700,10496,1
2701,13312,1
2705,11284,1
2706,4318,1
2706,5350,1
2711,8858,2
2714,7988,1
2714,5650,1
2715,14062,1
2715,12609,1
2725,10197,1
2732,8694,1
2738,14379,1
2746,10368,2
2746,9143,1
2749,8847,3
2753,14181,1
2755,12131,2
2756,14312,1
2767,13819,1
2767,11476,5
2771,14192,1
2776,13502,1
2780,9594,1
2786,8910,1
2789,10739,1
2790,12821,1
2794,7511,1
2796,9826,1
2798,10600,1
2802,13134,2
2803,7662,3
2805,10266,1
2814,12031,2
2817,12461,1
2826,13829,1
2835,9089,1
2835,14373,1
2841,13439,1
2843,7667,1
2847,9334,1
2851,10974,1
2856,13346,1
2859,10537,1
2865,8469,1
2867,10493,3
2871,8784,1
2872,12161,3
2873,10876,1
2883,13290,1
2886,7794,1
2890,9114,1
2890,7545,1
2900,7744,1
2902,8660,1
2912,11304,1
2913,13961,1
2918,14048,1
2924,10482,1
2925,14334,1
2935,12256,1
2941,14172,1
2942,8877,2
2951,13956,1
2954,10129,1
2963,11102,1
2965,10570,3
2966,14324,1
2971,11107,1
2977,8362,2
2982,13082,1
2989,8186,1
2990,13317,1
2991,9465,1
2993,9310,1
2994,13932,4
2996,8333,1
2998,7284,1
2999,12045,2
3001,8106,1
3004,9370,1
3005,10566,1
3007,11299,1
3008,11884,6
3009,13152,2
3014,10029,1
3016,6833,1
3021,12791,1
3022,14329,3
3024,12917,1
3024,13748,1
3025,11584,1
3027,5486,1
3032,14024,1
3037,12373,1
3042,12255,7
3046,11256,1
3051,14990,1
3056,13407,1
3065,11041,1
3072,12810,1
3072,10546,4
3074,7871,1
3078,12278,1
3078,12747,1
3082,10481,1
3083,7563,1
3084,10395,2
3098,12683,2
3112,12761,1
3118,14079,1
3122,14933,1
3127,12664,1
3128,13292,1
3130,12286,1
3132,8500,1
3133,7530,1
3146,9010,1
3148,10436,1
3149,11285,2
3151,12116,2
3153,13494,4
3154,13881,1
3157,9136,1
3167,9636,2
3169,8830,1
3172,11622,1
3175,13968,1
3186,12944,1
3189,13966,3
3190,8660,1
3192,13898,1
3196,7500,1
3200,9265,3
3205,8576,3
3205,11534,1
3215,11578,1
3218,14589,1
3219,9962,1
3224,14673,1
3228,8695,1
3237,12578,1
3254,8920,1
3256,12443,2
3258,11590,3
3260,9656,3
3260,13486,1
3263,8706,1
3264,12528,2
3265,10050,1
3269,11822,1
3281,11799,5
3282,9513,1
3283,13480,1
3289,8420,4
3291,13049,1
3294,7749,1
3298,14422,1
3301,14233,1
3301,12132,1
3304,11522,2
3309,13008,1
3317,12936,1
3319,14374,3
3324,9195,1
3332,12710,1
3336,10499,1
3344,10256,3
3347,11572,1
3350,13261,1
3350,14572,1
3351,9734,1
3354,9147,6
3355,14851,1
3357,11430,1
3358,9050,1
3362,9759,1
3368,8107,1
3376,14733,2
3383,11317,1
3384,13845,2
3386,11646,1
3388,13545,2
3405,10521,1
3407,13015,1
3413,8680,1
3430,11350,4
3431,8097,2
3433,12304,1
3433,9111,1
3434,11711,1
3439,14693,1
3441,14327,1
3445,7525,3
3446,13221,1
3447,9910,1
3450,11730,1
3452,13933,1
3454,5486,1
3456,4713,1
3464,13590,1
3472,8481,1
3474,12142,1
3476,11973,1
3481,10867,2
3489,9786,5
3497,12775,1
3504,14448,2
3505,9802,1
3505,8052,1
3506,13274,3
3511,14834,1
3511,8237,1
3515,9677,1
3517,13190,2
3519,7955,1
3524,7615,1
3530,12503,1
3531,9305,1
3534,11506,2
3541,9122,2
3549,13178,1
3551,14887,1
3557,6614,2
3561,13721,2
3561,7934,1
3572,9829,3
3574,12550,2
3580,14111,1
3581,12880,1
3591,8126,1
3600,8566,1
3605,8356,2
3607,13371,1
3613,6757,2
3614,7606,1
3616,11039,1
3617,8627,6
3618,8682,1
3633,7821,1
3640,8388,1
3650,10137,1
3651,10953,8
3657,8105,1
3660,14517,4
3667,9648,1
3673,10703,1
3688,10424,1
3692,14446,1
3696,12369,6
3696,14197,1
3703,12297,1
3706,9349,1
3709,13734,1
3719,14177,1
3719,7664,1
3720,14771,1
3724,8128,5
3726,4498,1
3729,13688,1
3739,8794,1
3740,9798,1
3740,12038,1
3743,13271,1
3750,10764,1
3751,9446,1
3753,10380,1
3755,14123,1
3756,8558,1
3761,9580,1
3776,11273,1
3779,3912,1
3786,6819,1
3788,10595,1
3789,11268,1
3790,10977,1
3793,9104,2
3798,8810,4
3802,8845,3
3806,7984,1
3814,8190,4
3818,8551,1
3830,10015,5
3831,14888,3
3835,14277,2
3845,9080,1
3846,8557,2
3855,13207,1
3857,8824,1
3861,12338,1
3861,12506,2
3866,7847,1
3868,13376,1
3869,11198,1
3870,10174,1
3873,11089,1
3874,5426,1
3876,14084,1
3878,12390,8
3883,7760,1
3884,5749,1
3891,11084,1
3898,13336,1
3898,11317,1
3906,11374,1
3909,10948,1
3910,13334,1
3913,13490,1
3915,13598,1
3922,13166,1
3925,9402,3
3930,7984,3
3932,14652,2
3949,11083,1
3953,8418,1
3958,13885,2
3959,7972,7
3963,12521,1
3964,12689,2
3967,13269,1
3968,13974,1
3971,12933,1
3971,11634,1
3977,14670,1
3981,10171,1
3986,13711,1
3991,10132,9
3999,11168,1
4004,8024,1
4015,13579,2
4017,11401,1
4019,9810,1
4030,13828,3
4032,8477,1
4037,13294,1
4037,9709,1
4042,8076,1
4050,6035,1
4053,10123,1
4056,8419,2
4058,13580,1
4061,10614,2
4066,12427,1
4073,14586,1
4076,8893,2
4077,14584,1
