source,target,weight
3,9733,1
3,12104,1
8,11319,4
9,9037,1
10,9719,1
15,10616,1
16,14091,4
21,13335,1
21,13452,1
24,10372,1
38,14088,7
43,12023,2
49,10810,4
52,11262,1
53,8539,1
54,13125,1
58,12136,3
59,12091,1
62,8301,1
67,14166,1
80,10471,5
81,14843,1
81,13810,1
84,13949,1
85,12443,2
87,13772,1
90,12728,2
92,12586,1
94,11879,2
97,11905,1
114,9834,1
115,10505,4
115,9026,1
115,703,1
115,501,1
116,9512,1
116,12657,1
123,7939,1
125,8833,1
129,8334,1
131,4137,1
142,4903,1
143,8787,1
146,9444,1
149,10577,1
150,13517,1
153,14295,1
154,11248,1
156,14823,1
159,13399,1
160,8109,1
160,13860,1
167,8001,1
172,7933,2
176,13229,1
181,4785,4
186,11718,1
187,9844,1
189,10719,1
200,13818,1
202,10605,2
212,8599,1
214,7735,1
221,10728,2
222,13865,3
237,13536,1
238,8761,3
244,14805,1
245,14126,1
252,12905,1
255,8600,3
257,7776,1
258,12812,1
259,8230,1
263,8894,2
265,12101,1
266,11537,1
267,12727,1
271,14205,2
273,8690,1
278,13432,2
278,14075,3
281,8084,1
282,8135,1
287,7765,1
290,11188,1
291,14942,1
291,8141,4
295,3948,1
298,12285,1
304,13803,1
304,10639,1
305,8295,1
306,11096,1
309,12922,1
312,9407,1
314,9084,1
316,9695,1
319,2155,1
322,12994,1
325,13594,1
326,7642,1
328,13017,1
331,7813,1
332,13460,5
332,10815,1
335,8578,1
338,8197,1
340,12005,1
344,14077,2
347,11527,1
349,13533,1
350,14607,1
353,9303,1
355,11534,1
357,13875,1
357,13051,1
358,10472,1
363,9264,1
366,9872,2
373,8686,1
374,9335,1
375,12803,1
377,14323,1
378,10797,4
378,11049,2
381,3510,1
384,11758,3
390,14211,1
392,8556,2
397,10230,1
399,7992,4
403,14930,1
406,10920,1
408,12146,1
409,5280,1
416,14186,1
417,11076,1
418,13504,1
421,10448,1
434,12579,2
435,9422,2
437,12593,1
443,13578,1
445,10379,2
450,14101,1
455,9654,1
456,5444,1
457,13095,5
458,8978,1
459,13786,1
459,14554,1
461,9903,1
464,12405,1
468,8602,1
477,12830,1
478,12681,1
480,13574,1
480,11093,1
482,14878,1
482,10911,2
483,14856,5
484,8932,1
486,12197,1
487,7645,2
488,8619,1
491,8132,2
497,8697,2
499,13410,1
506,11250,1
509,12225,1
509,13090,2
511,10843,1
512,12444,1
516,8315,1
522,10556,1
522,13051,1
523,13350,1
524,13543,1
528,7756,1
531,7583,1
534,8235,1
534,12876,1
537,10542,1
537,13696,2
546,8952,1
549,9763,1
554,9597,1
555,13065,3
559,13115,1
562,14686,1
564,8473,1
565,14163,1
569,13101,1
572,8504,2
574,12910,1
577,13514,1
578,14227,1
580,10330,1
582,8329,1
584,2553,1
589,13768,1
594,14615,7
598,2620,1
600,11450,2
601,14691,3
603,8937,1
604,6059,1
606,13737,1
613,4124,1
619,12486,3
619,8102,1
624,2403,1
626,13350,1
628,14716,2
634,12063,1
638,10623,1
641,11672,1
646,13955,2
650,9269,1
650,9086,1
654,11408,1
656,11064,1
657,10033,1
660,14032,2
664,13697,1
668,11116,1
673,11648,1
675,8468,1
676,2973,1
683,11616,1
686,14742,1
689,12916,1
695,8714,1
697,13703,1
697,11740,1
700,9385,1
704,12510,3
706,12864,1
708,8334,1
714,14381,1
715,9898,2
719,1267,1
725,13826,1
726,8832,1
726,12523,1
727,12087,1
729,13337,4
730,11179,1
731,9507,1
735,8345,2
742,14193,1
745,10366,1
745,13094,1
748,8570,5
749,8408,2
765,9909,1
765,12303,2
769,11647,1
774,9836,1
775,4050,1
776,13419,2
786,11386,1
788,7630,1
789,13847,2
791,7639,1
791,11786,1
793,10382,2
794,11012,1
796,14249,2
798,10439,2
799,8327,1
800,13402,1
801,12749,4
814,13823,2
818,9017,1
825,13351,1
834,14985,1
836,8530,1
839,14458,1
843,11427,2
850,8072,1
852,8403,1
852,14480,1
862,13878,1
863,9860,2
865,1496,1
866,955,1
866,13942,1
870,8530,1
873,9263,1
877,14342,1
888,8704,1
890,7950,2
899,12444,1
903,14724,3
905,10802,1
908,8958,1
909,12031,1
912,1453,1
915,1664,1
923,10221,1
929,10309,1
933,13812,1
939,10852,1
943,11237,1
947,11034,1
948,11242,2
949,13907,4
952,8387,1
954,3499,1
961,12193,2
965,9349,1
969,13038,1
969,8061,1
970,13982,2
976,8613,1
979,13846,1
1002,8374,2
1012,13412,1
1013,3173,1
1016,8824,1
1018,11464,1
1019,7836,1
1023,12385,1
1027,14915,1
1028,11060,1
1028,11586,2
1029,8188,1
1031,8925,1
1032,10517,1
1035,14980,1
1036,13994,1
1039,13903,1
1041,12440,1
1044,7864,2
1044,12778,1
1050,14993,1
1053,10011,1
1055,8156,2
1066,7644,1
1067,12168,1
1068,11736,1
1069,8880,1
1074,12058,1
1074,10765,3
1084,2595,1
1085,13097,1
1090,13227,1
1090,9231,1
1094,12084,1
1096,9697,7
1098,5231,1
1100,12721,1
1105,9791,2
1106,12305,1
1109,7931,1
1113,5263,1
1113,5479,2
1116,9251,1
1116,7668,1
1117,10495,1
1135,9081,1
1136,14863,1
1138,10875,1
1140,13185,2
1142,7501,2
1145,8158,1
1148,9591,1
1158,10476,1
1161,8874,3
1162,13226,3
1162,8847,1
1163,13222,1
1165,11106,1
1169,11371,1
1174,9098,4
1178,12962,1
1180,11665,1
1183,13364,1
1184,12285,2
1192,8091,1
1197,14587,2
1200,12888,2
1208,14654,2
1210,9487,1
1214,13032,1
1219,14866,1
1220,9795,1
1222,6807,1
1223,14970,1
1231,13700,1
1235,8213,2
1237,10017,2
1239,14005,2
1241,12694,1
1243,8483,16
1244,12249,2
1247,11623,1
1251,10903,1
1251,8916,1
1255,10327,3
1257,8654,2
1259,3469,1
1261,12548,1
1262,8058,1
1266,13369,2
1269,13382,2
1270,3760,1
1273,10685,1
1276,8817,6
1277,8942,1
1278,14268,1
1279,8885,2
1282,13540,2
1288,9234,1
1291,12642,1
1293,9744,1
1294,14154,1
1303,8034,1
1304,9245,1
1310,12176,1
1313,7795,1
1315,13331,1
1318,14447,1
1319,8394,1
1323,13654,1
1338,3469,1
1341,11306,3
1343,10321,1
1348,11963,1
1349,14038,3
1353,12561,1
1356,11215,1
1357,11696,3
1359,14577,2
1367,12908,1
1368,11048,1
1369,12655,3
1377,9223,2
1380,10562,1
1386,9902,1
1392,7833,5
1394,13472,1
1398,10455,1
1400,13958,2
1401,14951,1
1404,11710,2
1410,13734,1
1420,7863,5
1421,10839,1
1427,13156,1
1428,11540,1
1432,10834,1
1433,12546,1
1439,3597,1
1442,9868,1
1443,10458,1
1444,9878,3
1445,9844,1
1448,13862,2
1450,14553,1
1452,14750,2
1452,13014,2
1453,2569,1
1457,9571,2
1463,14369,1
1466,11110,1
1468,13989,2
1475,11335,1
1492,14920,1
1497,9330,1
1498,14308,1
1503,8707,14
1505,8687,1
1506,8980,1
1522,2435,1
1523,7760,1
1526,14701,1
1528,11457,1
1536,14417,1
1538,14808,1
1539,10840,1
1540,13236,4
1551,8910,1
1559,1977,1
1562,2643,1
1565,11457,2
1567,14169,3
1568,12272,1
1570,8171,1
1573,11844,1
1589,11211,1
1589,14252,1
1589,9998,1
1589,13070,1
1590,13894,3
1591,9633,1
1603,9981,3
1605,9010,1
1607,13818,1
1608,10805,1
1613,14938,2
1614,8335,1
1614,12299,1
1616,11125,1
1622,7752,1
1624,9163,1
1625,14275,1
1631,9078,1
1633,8277,1
1636,14846,1
1639,8894,1
1639,7994,2
1641,8766,3
1643,10849,1
1645,8310,2
1645,11122,1
1649,8149,2
1650,11611,2
1657,10409,1
1657,11984,1
1658,12351,1
1663,12545,1
1667,11977,1
1672,8867,1
1675,5428,1
1677,9654,1
1680,14150,1
1681,14418,1
1686,9445,1
1687,12284,1
1688,9103,1
1690,11088,2
1700,6484,3
1702,14320,1
1704,10806,1
1707,13006,1
1709,11233,1
1710,14935,1
1718,14065,1
1719,13416,1
1719,12475,1
1722,11428,2
1724,8196,4
1725,9251,2
1728,10407,1
1733,14373,1
1735,13042,1
1737,9854,1
1738,8166,1
1744,9699,1
1747,11565,1
1748,10167,1
1753,10467,2
1755,13228,1
1760,14855,1
1760,13824,1
1766,7395,1
1766,2376,2
1767,14596,1
1771,12047,2
1773,5763,1
1775,8347,1
1780,8612,1
1784,9753,1
1788,13974,1
1791,11768,2
1794,6164,1
1801,7827,1
1804,8212,1
1807,11405,1
1809,11956,5
1810,14877,1
1817,11866,1
1820,6065,2
1834,12350,1
1836,14912,3
1839,7778,1
1842,13136,2
1845,11794,1
1850,12970,1
1852,13732,1
1860,10516,1
1865,9578,1
1876,9024,1
1881,8308,6
1891,12451,2
1892,11612,10
1892,8385,1
1898,7657,1
1899,9927,1
1900,8477,1
1902,13807,1
1906,14474,1
1907,13931,1
1910,11098,1
1920,10071,1
1922,8219,3
1923,13517,1
1924,12104,1
1929,8015,1
1932,11847,1
1934,9242,1
1937,12186,1
1939,9968,2
1939,13679,1
1941,10390,1
1942,12469,1
1946,12493,1
1949,7020,1
1950,5424,2
1957,11018,2
1962,10168,5
1964,10510,2
1969,13500,1
1975,13154,1
1978,9005,1
1981,10053,1
1983,9621,1
1993,8773,2
1993,11967,4
2002,4734,1
2009,14339,1
2016,9530,2
2020,8828,1
2021,14845,3
2024,12756,1
2028,13780,1
2029,10583,1
2029,7758,1
2030,13550,1
2032,12144,1
2040,9224,2
2042,8439,1
2044,4861,1
2045,12576,1
2052,10147,2
2053,8361,1
2057,13924,2
2066,12195,3
2073,14219,2
2074,12308,3
2075,14923,2
2075,11776,1
2079,8036,1
2081,7868,1
2088,10908,1
2090,9709,1
2092,13189,1
2094,4734,2
2095,14108,1
2098,7514,2
2098,12093,1
2099,8434,1
2100,9932,5
2104,13436,2
2106,14994,5
2108,8100,1
2110,11941,4
2112,13351,1
2119,14726,2
2129,7857,4
2130,14027,4
2134,13258,2
2143,8429,1
2152,8436,1
2153,7814,1
2154,13902,1
2156,14586,2
2158,7892,1
2160,12961,4
2160,12878,1
2165,9921,7
2169,13685,2
2169,12647,1
2172,10694,1
2173,14332,1
2175,8384,1
2180,11661,1
2183,8616,2
2184,9594,1
2204,9106,2
2206,12691,1
2211,13714,1
2212,11472,1
2212,9398,2
2214,4124,1
2216,14156,1
2231,13976,1
2232,8895,1
2238,12194,1
2242,14294,2
2243,12929,1
2244,13210,1
2244,13512,1
2246,14180,2
2253,10579,3
2259,11739,2
2263,9927,1
2267,9521,1
2272,11916,1
2273,8007,1
2274,3731,1
2276,11703,1
2276,12861,2
2288,9181,1
2288,11431,1
2298,11267,1
2307,9738,1
2323,9662,1
2324,9394,1
2325,3988,1
2326,12201,3
2327,10799,1
2332,10293,2
2333,10173,1
2337,13316,1
2340,11260,1
2341,13719,1
2343,9945,1
2345,10551,1
2346,4784,1
2346,11647,2
2346,14950,1
2355,14770,1
2357,14240,2
2361,9825,1
2362,10141,3
2364,8329,1
2371,9713,1
