source,target,weight
8,11319,1
9,9037,3
12,12954,1
15,10616,5
16,14091,2
17,12396,1
17,7562,1
19,14546,1
21,13335,4
21,11409,1
22,5771,1
24,10372,3
27,13273,1
30,9181,2
34,14618,3
38,14088,3
41,10860,1
46,14278,1
58,12136,1
59,12091,1
61,8134,1
62,8301,1
67,14166,1
77,8852,3
80,10471,2
84,9829,1
84,14251,1
85,12443,2
90,12728,1
91,9088,1
92,12586,1
94,11879,1
97,8344,1
97,11905,1
105,10591,1
111,7712,1
115,10505,3
115,501,1
116,9997,2
116,12657,1
119,13223,1
123,13188,1
124,14108,1
126,10533,1
127,14821,1
131,5738,1
138,9422,1
143,8787,3
146,13062,1
146,13091,4
147,14923,1
149,14189,1
149,10577,1
156,14823,2
159,13399,1
160,8109,1
167,8001,1
172,7933,1
176,8206,1
179,10222,2
181,4785,1
188,10269,1
194,13087,1
194,10200,1
195,10858,1
199,8774,1
202,10605,6
207,9471,1
212,8599,1
220,8480,2
221,10728,1
222,13865,1
225,7352,1
226,14466,1
227,8253,2
229,8505,1
236,11788,1
245,9097,1
245,14126,1
248,8796,1
252,12905,1
253,8892,1
254,13301,1
254,14796,1
257,7776,1
259,11536,1
259,8230,3
261,12035,3
262,13004,3
263,8894,2
265,12101,2
266,11537,3
272,8307,1
274,8133,1
278,13432,2
278,14075,1
281,8084,1
283,12708,1
285,11332,1
288,10594,2
289,14551,3
290,11188,1
291,14942,1
291,8141,2
295,3948,1
297,14403,2
300,9344,2
305,8295,4
311,7727,1
313,13743,1
314,9084,1
315,7913,1
322,12994,2
331,7813,1
337,9635,1
337,12573,1
340,12005,2
341,2060,3
347,11527,1
350,14607,1
355,11534,1
356,10312,1
357,13051,1
363,9264,1
366,9872,1
367,8632,11
373,11678,1
374,9335,1
375,12803,2
378,11049,1
379,12978,2
379,13627,1
381,3510,1
390,14211,2
392,8556,1
395,8590,1
399,7992,2
400,8446,1
408,12146,1
409,5280,1
416,14186,2
417,11076,2
420,8051,1
421,14385,1
421,10448,1
421,8364,1
427,8992,2
434,12579,1
435,9422,4
440,9877,1
440,9834,1
441,12661,1
443,10189,1
445,10379,1
447,8713,1
453,11305,1
454,11955,1
455,9654,1
457,13095,4
460,13383,1
464,12405,1
468,8602,1
469,9879,2
470,7831,1
475,10273,1
480,13574,1
482,14878,1
484,8932,4
486,12197,2
488,8619,1
491,8132,1
495,13618,1
497,8697,1
501,2217,1
504,13361,1
505,7895,1
506,11250,3
509,13090,1
511,10843,4
512,12444,1
516,8315,1
518,13562,1
521,11444,1
522,10556,2
524,13543,1
525,14740,1
528,7756,1
530,12039,6
534,8235,1
537,10542,1
538,7853,1
551,12239,1
553,2132,1
554,9597,2
555,13065,15
561,12755,2
562,14686,2
565,14163,4
567,13787,4
572,8504,3
574,12910,1
576,2917,1
581,10377,1
582,8329,3
594,14615,1
599,12687,3
600,10885,1
601,14691,2
603,8937,2
610,14045,1
618,8117,1
619,12486,1
623,14980,1
626,13350,1
626,8815,1
628,14716,1
633,13318,1
638,10623,1
640,7634,2
641,11672,1
646,13955,1
650,9269,4
650,9086,2
654,11408,2
654,3886,1
656,11064,1
657,13976,1
657,10033,2
659,8685,1
664,13697,7
667,5712,1
674,9115,1
683,11616,3
683,14418,1
686,14742,2
688,13903,1
689,12916,2
695,8714,2
707,8791,1
708,8334,2
712,11452,1
715,7840,1
715,10783,2
716,9595,1
718,7770,1
722,11203,1
725,13826,1
726,8832,1
726,12523,1
729,13337,3
731,9507,1
735,8345,2
745,13094,2
747,10813,1
748,8570,4
771,8674,2
774,14063,1
775,4050,1
776,13419,1
777,12776,1
786,11386,3
787,13974,1
789,13847,4
791,11786,2
791,13433,2
793,10382,1
794,12931,1
795,11765,1
796,14249,1
798,10439,1
799,8327,1
800,13812,1
801,12749,3
803,8131,3
807,10765,1
809,1338,1
810,8334,1
831,13525,1
840,8524,1
842,9564,1
843,11427,1
850,8072,1
852,14660,1
852,6587,1
852,14480,1
854,12130,2
854,13182,1
855,8088,1
861,11809,2
863,9860,1
866,10786,1
866,13942,1
867,10159,1
869,7711,1
870,8530,1
881,8818,1
888,10738,1
888,8704,1
890,7950,5
893,9124,1
899,12444,3
905,10242,1
905,10802,1
910,14189,1
915,1664,1
920,12452,1
923,10221,2
926,12108,1
940,8926,1
941,13696,7
942,14179,2
945,13349,2
947,5486,1
947,11034,1
948,11242,1
950,8868,1
954,3499,1
957,10730,1
961,12193,1
969,13038,1
975,14258,3
978,8610,1
991,9095,1
1012,8563,1
1020,5128,1
1023,12385,1
1027,14915,1
1028,11060,1
1028,11586,2
1029,11066,1
1029,8188,1
1032,10517,3
1034,13637,1
1035,14980,1
1041,12440,1
1044,7864,2
1044,12778,1
1048,14944,1
1050,14993,1
1053,10011,1
1055,8156,1
1069,8880,1
1069,7542,2
1071,12858,2
1072,12943,1
1074,12058,3
1074,8258,1
1074,10765,1
1084,6981,1
1089,7588,1
1090,9231,6
1096,9697,10
1096,11108,1
1100,12721,2
1102,11906,1
1102,14231,1
1106,12305,3
1107,7766,1
1107,11130,1
1109,7931,2
1113,2754,1
1113,5479,6
1120,8859,1
1135,12837,1
1140,13185,2
1142,7501,1
1143,14333,1
1147,11010,3
1147,12222,1
1150,7557,1
1153,7718,1
1155,14696,2
1157,14715,1
1162,13226,4
1162,8847,1
1163,11670,1
1165,10620,1
1165,10957,1
1166,9304,1
1167,8088,4
1174,9098,2
1175,11632,1
1178,12962,1
1184,12285,1
1187,4943,1
1189,10200,1
1189,11942,1
1192,3886,1
1197,14587,1
1200,12888,1
1222,6807,1
1228,2690,1
1230,13720,2
1231,13700,2
1235,8213,1
1244,12249,2
1255,10327,4
1261,12548,2
1262,8058,1
1264,11854,1
1266,13369,3
1267,3956,2
1270,3760,2
1271,12480,1
1272,14208,1
1273,10685,1
1276,8817,3
1278,14268,1
1282,13540,1
1296,7837,1
1297,10766,1
1297,7705,1
1303,8034,1
1304,9245,1
1315,8677,1
1316,13640,1
1320,11594,1
1321,7783,1
1323,10843,1
1323,13023,1
1327,12452,2
1328,9635,1
1341,11306,6
1346,9243,1
1347,13854,1
1347,14146,1
1348,14807,1
1349,14038,1
1352,8442,1
1356,11215,1
1357,11696,3
1359,14577,1
1361,7792,1
1362,12767,2
1366,12389,1
1367,13102,1
1374,3454,1
1377,5728,3
1378,12734,2
1386,9902,1
1398,10455,1
1401,14951,1
1403,7538,2
1404,11710,1
1406,3330,1
1410,13734,1
1411,4246,1
1415,11265,1
1420,7863,1
1427,13156,1
1428,11540,2
1431,13266,1
1439,3597,2
1443,10458,1
1444,9878,1
1445,9844,1
1448,13862,1
1450,9926,1
1452,4284,1
1452,13014,1
1454,7504,1
1457,9571,1
1459,10287,1
1462,14214,1
1463,14369,1
1463,14677,1
1464,10458,1
1468,13989,3
1478,10317,1
1483,7741,1
1485,12696,1
1485,8583,3
1487,10323,1
1489,9339,1
1492,14920,4
1496,4331,1
1503,8707,2
1505,8687,1
1506,8980,1
1509,14358,1
1523,7760,4
1528,11457,2
1529,12105,1
1536,14417,1
1538,14808,1
1539,10840,1
1540,13236,1
1542,11227,1
1565,11457,3
1567,14169,1
1568,12272,1
1578,7067,1
1590,13894,1
1593,12271,1
1603,9981,1
1605,9010,2
1606,1945,1
1608,10805,3
1611,10182,1
1612,10602,1
1614,12299,2
1616,11125,1
1626,7678,2
1627,14059,1
1636,14846,1
1645,11122,1
1648,3760,1
1649,8149,1
1654,1861,1
1657,13087,3
1658,8008,1
1659,10950,1
1665,7669,1
1677,9143,1
1679,13321,1
1681,14418,4
1686,9778,1
1688,9103,1
1690,11088,1
1692,12279,1
1696,14029,1
1702,14320,13
1706,9619,1
1710,14935,1
1713,4122,1
1713,6692,2
1714,14605,1
1719,12475,1
1733,14373,1
1737,9854,1
1740,8913,1
1740,13523,1
1744,9699,1
1748,10167,1
1749,7632,1
1755,13228,2
1756,14702,1
1764,12519,1
1767,14596,5
1770,12597,1
1773,4748,1
1780,8612,1
1794,4785,1
1795,11597,1
1798,13537,1
1806,8289,1
1809,11956,1
1810,12709,1
1810,14731,2
1813,14460,1
1820,6065,1
1824,8930,1
1825,13488,1
1827,8191,1
