source,target,weight
3,9733,1
6,8706,2
12,12954,2
13,11589,2
14,13218,1
15,10148,1
15,10616,1
16,14091,1
21,13452,1
21,10123,1
25,10536,2
26,12143,1
26,10561,2
27,13273,1
28,11689,1
41,10860,2
45,13327,1
46,13055,1
49,10810,1
52,11262,1
53,8539,1
54,10633,1
57,8694,1
58,12136,1
58,11347,1
72,10396,2
75,13169,1
76,14639,1
77,8852,1
80,10471,1
81,10627,2
85,12443,1
87,13772,1
90,12728,1
94,11879,1
95,11562,2
97,8344,1
97,11905,2
102,7724,1
104,9897,1
105,10591,1
110,10301,1
111,7712,1
112,10394,2
115,10505,1
116,12657,1
121,7802,1
122,7640,11
127,8341,1
132,9828,3
133,14018,1
139,14873,1
147,14923,2
149,10577,1
150,8003,1
153,14295,1
156,9126,1
160,13860,1
162,10981,1
165,14773,1
169,3392,1
176,13229,3
179,10222,1
192,10280,1
195,10858,1
200,10704,1
204,9739,1
207,7764,1
208,10532,2
210,9187,2
212,8599,1
216,12184,1
220,8480,1
227,8253,1
231,8300,2
232,401,1
235,10416,2
237,13536,1
241,13477,1
248,13810,1
251,13096,1
255,8600,1
256,12040,4
267,12277,1
271,14205,2
272,8307,1
274,12674,1
275,7782,1
278,13432,1
279,13119,1
281,8084,1
282,9403,1
282,13172,1
284,8668,1
286,7725,1
287,7765,1
289,14551,1
291,14942,2
294,10831,1
298,12285,1
300,7887,1
303,11403,1
306,11096,3
310,14435,1
311,7727,1
317,13415,2
319,1862,1
319,6500,1
321,9418,2
322,12994,1
326,12151,1
327,14034,1
329,9072,1
338,8197,1
340,12005,2
343,8113,1
350,14607,2
356,10312,1
356,11187,1
357,13875,1
359,9903,1
363,9264,2
367,8632,2
371,11107,1
374,9335,4
377,14323,1
377,12645,1
378,10797,1
378,13020,1
378,11049,1
380,12717,1
390,10374,1
392,8556,5
393,7973,2
399,7992,1
408,12146,2
411,7887,1
412,8912,2
413,914,1
414,14759,1
416,14186,1
417,11076,1
418,9382,1
421,8364,1
424,11720,4
426,7861,1
432,12646,1
449,13150,1
449,12086,1
454,11955,1
456,5444,1
465,13141,1
468,12572,2
468,8602,1
476,14073,4
477,12830,4
480,11093,1
482,14878,4
483,14856,4
484,8932,2
486,12197,5
487,7645,1
490,12103,1
496,12378,2
497,8697,3
498,14073,2
504,13361,3
509,12225,1
514,10073,2
522,10556,1
522,12547,1
528,7756,3
533,13108,1
534,8235,1
541,14089,1
548,12163,1
562,14686,3
562,13593,1
572,8504,1
575,14734,1
577,13514,1
579,14678,1
581,10377,1
583,8147,1
585,12916,1
586,11223,1
600,11450,1
605,10244,2
610,14045,1
612,4656,1
619,12486,1
623,14980,1
627,9134,1
631,11372,1
632,8081,1
634,11746,1
638,10623,4
639,8945,6
640,7634,1
645,8948,1
645,1675,1
647,8061,1
654,913,1
654,3886,1
657,13976,1
663,14479,1
666,8946,1
668,11116,2
676,2973,1
679,7589,1
684,11969,3
688,11697,3
693,11740,2
696,12261,1
697,13703,1
698,12311,1
700,9385,1
706,10445,1
708,8334,2
712,11452,1
714,14381,3
715,9898,1
715,12401,1
721,10966,1
725,12672,1
726,8832,1
726,8602,1
729,12620,1
730,10995,1
735,11009,1
735,8345,1
736,13162,1
739,14424,3
743,12669,1
749,8408,1
750,13310,1
762,12076,1
765,14380,2
773,12674,3
774,14063,2
789,12916,1
790,9295,1
791,11786,1
791,13433,1
795,11765,2
796,14249,6
797,13445,1
798,7795,1
800,12035,1
809,1338,1
817,10367,1
819,7622,1
821,9256,1
823,11422,2
827,10871,1
827,11354,1
828,5717,1
831,14288,1
831,14355,5
836,8530,1
843,11427,2
854,12130,1
859,12133,1
861,11809,1
862,13878,1
866,955,1
866,13942,2
868,8929,1
878,11484,1
881,8818,1
888,10738,1
890,7950,2
894,10827,1
894,9567,2
898,8625,1
898,8027,1
898,9149,3
902,8454,1
903,14724,1
904,3828,1
905,10242,1
908,12127,1
912,1453,1
927,1151,1
935,11970,6
936,1708,1
941,13696,1
942,9554,1
947,13258,1
947,11034,1
951,9212,1
956,11957,1
960,8352,1
966,3469,1
969,13038,1
971,9165,1
973,980,1
974,10370,1
975,14258,1
979,13846,1
982,12374,2
986,9115,1
990,10574,1
990,8687,1
993,12063,2
994,4661,1
995,14318,1
1001,14001,1
1002,8374,1
1003,8896,1
1012,8221,1
1015,10600,1
1015,12804,3
1017,12178,1
1018,14514,1
1019,7836,1
1021,10641,1
1022,5761,1
1024,14893,3
1029,8188,1
1030,12666,1
1032,10517,1
1038,11768,1
1041,11944,1
1050,14993,2
1051,13128,1
1055,11942,3
1058,11342,1
1064,8523,1
1066,7644,1
1067,11665,2
1069,7542,1
1074,10765,1
1077,7706,1
1079,14067,1
1083,14488,1
1084,6981,1
1085,14213,1
1085,14319,1
1090,13227,1
1091,14947,1
1093,12479,1
1096,11108,1
1098,5231,1
1100,7503,1
1105,14861,1
1106,12305,5
1106,9300,1
1116,9251,1
1118,12776,1
1127,13470,1
1133,12184,1
1133,11869,1
1136,7820,1
1137,14972,1
1143,14333,2
1146,10297,1
1147,8011,4
1150,11218,1
1153,8550,1
1157,14715,2
1157,14412,2
1157,11560,1
1159,13952,1
1161,8874,2
1163,13222,1
1167,8088,1
1183,13364,1
1186,12651,2
1187,4943,3
1190,11581,1
1195,8700,2
1197,14587,7
1206,13045,1
1208,14654,1
1211,11037,1
1222,6807,2
1224,12880,1
1227,12118,1
1230,13720,9
1235,8213,1
1237,10017,1
1238,8676,2
1239,10484,1
1241,12694,1
1243,8483,1
1245,9165,2
1247,11623,2
1247,13521,4
1251,10903,1
1256,13542,2
1261,12548,2
1264,12796,1
1265,8477,1
1269,11363,1
1270,3760,3
1272,14208,2
1281,10570,1
1281,8243,1
1290,14903,1
1294,14154,1
1295,13561,1
1300,11328,2
1300,13450,1
1301,12759,1
1309,5364,1
1322,14627,1
1324,10276,5
1328,9635,2
1332,9612,1
1336,14162,1
1341,8555,1
1342,7655,2
1343,10321,1
1346,9243,5
1349,14038,1
1355,8055,1
1363,8123,1
1369,12655,2
1373,11002,3
1374,4595,1
1379,10802,1
1382,10741,1
1384,6247,1
1392,7833,1
1392,12686,1
1401,14951,1
1403,7538,1
1410,13734,1
1421,10839,1
1427,13156,1
1428,11540,2
1434,9490,1
1440,11528,1
1443,10458,1
1456,8562,1
1461,8518,1
1462,9818,1
1464,9314,1
1465,9372,1
1468,13989,2
1470,4623,1
1474,9282,2
1485,8583,1
1487,10323,4
1488,1759,2
1497,13687,1
1499,12871,1
1499,7763,1
1505,14918,1
1505,12080,1
1506,8980,1
1509,14358,2
1514,5194,1
1516,12109,1
1521,12387,1
1526,11991,1
1528,11457,1
1531,7726,7
1537,13270,1
1539,10840,1
1539,14638,1
1545,13380,2
1546,12412,1
1548,12977,2
1553,13403,1
1557,14535,2
1569,13853,1
1572,14175,1
1579,13658,1
1584,13481,1
1586,14212,1
1587,9612,1
1590,13894,4
1596,9071,5
1597,12458,2
1599,11660,1
1602,10506,1
1612,10602,1
1613,14938,3
1614,8335,1
1619,13027,1
1624,9163,2
1625,11376,1
1627,13879,2
1629,13605,1
1633,9374,1
1634,3160,1
1634,4331,1
1635,9266,1
1643,12916,1
1644,14409,2
1649,8149,1
1650,11611,1
1657,10409,1
1658,13399,2
1659,11372,2
1663,14213,1
1673,8751,1
1677,9143,1
1680,14150,3
1683,7688,2
1684,12758,1
1686,9445,1
1687,12284,2
1697,7975,1
1698,4906,2
1699,9202,1
1700,6484,1
1702,14320,1
1704,10806,1
1710,14935,2
1713,4122,1
1714,14605,1
1718,14065,1
1719,13416,1
1722,11428,1
1724,8196,1
1727,11593,1
1729,12494,1
1731,11128,1
1734,12848,1
1738,8166,1
1741,7608,2
1744,9051,1
1747,11565,2
1754,11091,1
1761,8934,2
1768,11551,1
1773,4748,2
1775,8347,1
1778,12382,1
1781,12269,1
1785,11438,1
1786,10943,4
1786,11143,1
1792,12607,1
1794,4785,3
1807,11405,1
1810,14877,1
1815,10111,1
1819,8340,2
1821,14305,1
1829,9096,3
1831,3808,1
1836,14912,1
1847,11220,1
1858,8742,3
1865,9402,1
1875,13843,1
1878,7554,1
1881,8308,1
1882,12499,1
1895,11566,1
1898,7657,1
1900,8477,1
1906,14855,1
1906,14474,2
1907,13931,5
1908,12720,2
1910,7907,1
1923,13517,2
1927,14272,1
1931,10374,1
1932,13176,1
1939,13679,2
1940,8665,1
1944,8629,1
1945,3619,1
1950,5540,1
1955,4258,1
1965,9278,1
1969,11277,1
1969,13500,1
1975,10995,1
1976,12897,2
1985,3881,1
1990,12384,1
1991,9262,1
1993,8773,1
1999,10476,1
2005,4108,1
2010,9645,1
2013,10619,1
2015,12905,3
2017,13793,1
2020,8828,1
2027,8928,1
2035,13360,1
2040,9224,1
2043,5231,1
2045,12576,1
2048,9653,3
2066,12195,1
2074,12308,2
2076,2887,1
2079,8036,1
2081,7868,5
2082,9593,1
2088,10908,1
2097,14095,1
2097,12409,1
2098,12093,1
2099,8434,1
2104,13436,3
2106,14994,1
2110,11941,4
2111,10377,1
2120,11961,1
2122,10181,1
2143,13310,1
2153,11588,1
2160,12961,1
2160,12878,1
2161,8149,1
2162,8934,1
2165,9921,1
2171,13438,1
2181,7494,1
2191,9089,1
2192,12832,2
2203,8285,1
2204,9106,1
2206,13086,1
2208,10753,1
2211,11700,1
2227,13413,1
2228,13569,1
2231,13976,1
2232,8895,1
2236,14071,2
2237,14057,1
2246,14180,1
2259,11739,3
2260,7733,1
2265,7544,1
2268,10879,1
2271,10074,2
2275,12385,1
2275,13516,1
2285,13788,1
2290,2310,1
2291,11019,1
2292,12345,3
2292,11471,1
2298,11267,1
2299,9104,1
2308,13625,1
2311,11829,2
2315,10830,1
2315,9002,2
2316,10938,1
2323,12125,6
2327,10799,1
2331,10808,1
2332,10293,1
2335,10990,1
2337,11941,2
2339,11785,1
2350,9454,1
2352,14456,2
2356,13451,1
2361,9825,1
2366,8759,1
2367,9950,1
2381,10105,5
2383,9996,2
2385,14835,1
2387,9754,1
2391,9447,1
2393,10240,2
2394,12070,1
2396,9701,1
2410,14831,1
2410,14451,1
2414,12143,1
2416,11344,2
2418,14400,1
2421,7828,2
2427,9002,1
2430,7790,1
2433,10910,2
2434,8907,1
2442,12787,1
2444,12098,1
2445,12738,1
2446,8400,2
2449,8076,1
2453,9474,1
2461,10953,1
2462,7907,1
2463,9741,1
2464,11330,1
2467,13377,2
2468,13925,1
2468,9139,1
2469,9716,1
2470,8586,1
2480,11136,1
2482,8986,1
2487,12156,1
2487,12081,1
2495,10857,1
2502,3248,1
2504,8584,5
2511,11064,1
2516,9047,1
2517,8302,1
2520,11755,1
2521,10549,1
2529,9954,1
2536,10138,1
2544,13644,2
2548,10606,1
2552,14308,1
2554,13305,1
2560,13401,1
2563,8962,1
2570,14657,1
2572,11195,1
2573,12164,1
2574,8921,1
2575,10642,1
2576,8917,2
2578,12438,1
2585,9519,1
2588,11945,4
2592,14740,1
2597,13100,3
2603,14105,1
2603,13893,4
2609,8368,1
2612,11068,1
2615,8158,1
2618,8004,1
2622,14736,1
2624,13126,1
2626,13280,1
2635,10544,1
2636,12337,5
2637,10350,2
2640,14679,1
2641,8772,1
2642,12652,1
2643,10088,1
2652,14649,1
2657,8778,2
2658,7886,1
2659,13526,2
2660,13447,1
2661,11974,2
2671,10239,1
2675,13521,1
2679,10374,1
2681,9749,1
2683,11591,1
2684,11609,1
2688,8717,1
2694,11703,2
2698,9554,1
2702,9320,1
2712,8045,1
2713,7848,1
2714,7988,3
2715,14062,1
2720,8012,1
2720,14122,1
2720,10948,1
2722,12073,1
2725,10197,1
2732,8694,1
2746,10368,1
2747,9375,2
2752,8154,1
2753,11643,1
2760,10554,1
2762,7567,1
2766,12210,1
2767,11476,4
2768,11502,1
2782,13252,3
2784,9212,1
2786,7599,2
2805,10266,1
2805,12765,1
2811,11819,1
2812,14917,1
2814,12711,1
2818,10876,1
2820,11404,1
2820,8087,1
2835,14869,1
2836,9562,1
2836,11987,2
2844,11746,1
2851,10974,1
2852,8911,1
2854,9569,1
2854,11164,2
2856,13346,1
2857,14872,1
2859,10537,2
2860,9715,1
2862,9714,3
2863,12215,1
2876,8161,1
2877,10262,1
2882,14022,1
2888,13629,1
2889,10984,1
2890,9114,1
2898,10776,1
2899,10510,2
2908,7050,1
2911,10671,1
2912,11304,2
2922,11385,1
2924,7966,1
2927,10884,2
2928,7715,1
2938,10396,1
2941,14172,2
2943,12436,1
2945,12600,1
2948,3091,1
2949,3381,1
2954,10129,1
2958,11426,1
2962,14454,5
2964,11741,1
2964,14788,1
2966,11180,1
2968,14270,2
2970,10712,1
2974,12669,2
2980,11232,1
2986,13017,1
2989,8186,1
2990,13151,1
2993,9310,1
2994,13932,1
2999,12045,1
2999,12162,1
3009,13152,1
3014,10029,1
3022,14329,1
3024,12917,2
3025,11584,1
3035,10473,1
3038,12242,1
3039,12066,1
3042,12255,1
3044,11291,1
3046,12555,1
3055,9892,1
3066,7524,1
3068,12949,1
3068,8430,1
3070,9365,2
3072,10546,2
3076,8675,1
3077,12320,2
3080,10425,1
3084,10395,22
3087,9485,4
3090,4225,1
3090,7463,1
3090,6230,1
3094,9060,1
3096,14070,1
3098,11827,1
3103,13480,1
3104,10921,1
3110,9995,1
3117,14266,4
3124,11220,1
3125,8135,1
3126,13251,1
3130,10106,1
3148,3990,2
3151,12116,1
3159,8262,3
3169,8830,1
3169,13511,1
3170,7323,1
3171,10835,1
3174,12886,1
3176,9991,1
3176,9573,1
3179,9338,1
3184,8483,2
3189,10079,1
3192,13898,9
3194,10756,1
3207,14546,4
3211,13019,5
3218,14589,1
3234,13130,2
3234,13694,1
3237,12578,1
3249,11033,1
3250,7335,1
3252,7647,2
3254,8598,1
3255,12778,1
3255,11052,1
3256,9384,1
3257,14160,2
3258,11590,1
3260,9656,7
3260,13486,2
3261,12827,1
3263,8706,1
3265,10050,2
3267,14313,1
3272,9128,1
3275,13565,1
3277,8967,1
3281,11799,1
3285,13510,1
3288,12530,1
3289,8420,1
3291,13049,1
3293,10293,1
3301,12132,1
3303,5194,1
3304,8631,1
3306,9877,1
3307,10050,1
3319,14374,5
3326,13571,1
3328,14382,1
3329,10170,1
3338,7511,2
3339,9683,1
3343,11386,1
3344,10256,1
3346,9971,2
3347,11572,1
3349,14698,2
3350,9852,2
3353,14506,1
3361,11940,1
3362,9759,1
3363,13908,1
3367,12392,1
3368,8107,1
3374,9664,1
3375,8075,2
3385,9648,1
3386,11013,1
3388,13545,1
3389,13107,1
3394,9518,1
3400,11795,1
3401,10179,1
3402,13501,1
3407,13015,1
3411,12243,1
3421,7825,1
3423,9436,1
3425,8585,1
3433,12304,2
3434,11711,1
3436,10977,1
3441,14327,18
3447,9910,1
3450,11730,1
3454,5486,1
3459,7595,1
3461,8052,1
3463,8053,1
3464,13590,1
3470,7567,2
3473,11182,1
3474,12142,1
3476,10331,1
3484,8371,1
3491,9496,1
3492,8614,1
3492,11789,1
3493,13796,1
3499,8955,1
3503,8793,1
3506,13274,3
3509,14948,8
3511,14834,1
3511,8237,2
3516,8981,1
3518,12113,1
3519,7955,1
3521,7270,1
3523,7603,1
3524,8532,3
3529,13575,3
3529,14349,1
3533,9797,2
3536,12811,1
3544,12795,1
3545,8387,1
3548,10810,2
3549,4347,1
3552,9568,4
3552,14747,1
3553,12880,1
3556,13220,2
3573,13163,1
3574,11688,1
3577,8653,1
3580,11459,1
3588,8841,1
3589,10754,1
3591,8126,1
3592,10295,1
3600,8566,3
3605,8356,1
3606,14740,1
3608,11145,1
3615,9228,1
3616,9158,1
3617,8627,14
3621,9652,1
3629,8096,1
3634,9218,1
3638,10500,1
3640,8388,1
3645,14012,1
3649,10718,1
3651,10953,2
3653,13587,1
3660,14517,1
3660,10829,1
3664,8618,1
3666,12283,1
3668,9781,1
3671,9235,1
3673,10703,1
3676,13803,1
3681,9316,2
3685,11901,1
3687,5555,1
3688,10424,1
3692,14446,1
3692,14868,1
3696,12369,1
3701,13156,1
3703,13726,1
3707,14720,1
3709,13734,1
3716,7646,1
3719,8628,1
3729,13688,1
3732,12391,1
3738,13173,1
3740,9798,1
3740,12038,1
3740,14582,1
3742,9919,1
3745,12586,1
3748,10481,1
3749,12598,1
3753,10380,1
3754,10705,2
3759,12838,1
3765,10571,1
3769,13148,1
3772,10009,9
3784,14954,4
3792,12192,1
3793,9104,1
3799,9708,5
3800,7831,1
3800,13723,1
3802,8845,1
3806,7984,1
3822,12009,1
3822,14568,2
3823,10779,1
3830,12295,1
3832,14136,1
3833,12721,1
3834,11995,1
3835,14277,3
3839,13519,1
3842,9630,2
3852,13535,1
3854,9794,2
3855,13207,1
3856,12291,1
3857,8824,1
3857,11961,1
3861,12338,1
3867,9923,1
3870,10174,1
3871,10986,1
3874,5426,1
3875,14139,2
3879,7628,1
3889,11834,1
3893,10417,1
3896,10143,1
3906,8383,1
3911,13212,1
3913,13490,1
3919,9883,1
3924,12340,1
3925,9402,2
3930,7984,1
3932,14652,1
3936,9573,2
3937,9769,1
3942,12410,1
3946,10183,1
3952,7326,1
3955,9766,3
3962,12441,7
3964,12689,2
3965,12562,1
3967,12100,1
3967,13801,1
3969,11887,1
3971,12933,5
3971,11634,1
3975,9501,1
3976,10245,1
3978,14666,1
3980,7712,1
3981,10171,1
3984,7737,2
3987,10604,1
3990,6159,1
3991,10132,1
3993,7715,1
3996,8711,1
4004,8024,1
4007,11530,1
4010,14563,1
4020,13666,1
4023,4354,1
4030,13828,1
4032,11174,1
4032,12191,1
4033,10529,1
4037,9709,1
4039,8925,1
4044,11907,1
4062,14416,2
4065,12969,1
4075,14147,2
4082,11999,1
4084,12515,2
4097,13010,1
4100,8947,1
4103,12471,1
4111,11509,1
4113,9956,1
