source,target,weight
2,11745,1
9,13372,1
12,12954,1
14,12314,1
14,11150,1
16,14091,3
17,7562,1
19,14546,1
21,11409,1
26,14532,2
26,14124,1
29,11992,1
35,9006,1
39,11443,2
45,13327,1
46,9920,2
49,10810,1
51,11119,1
52,11262,1
53,8539,1
57,8694,1
58,12136,1
61,8134,1
65,13829,1
75,13169,2
77,8852,3
84,14251,1
85,12443,1
97,12755,1
97,11905,3
98,9831,1
101,14910,1
106,9399,1
107,9639,1
108,11915,2
110,10301,1
112,10394,2
115,7606,3
115,9026,1
115,703,1
116,9997,2
116,12657,1
120,12121,3
126,10911,1
130,12583,2
130,10370,1
139,14873,2
146,9444,1
146,13062,1
149,10577,3
150,13517,1
150,8003,2
150,8281,1
156,12351,1
164,10306,1
172,7933,1
179,10222,4
181,1430,1
183,7707,2
186,11718,1
190,7295,2
199,8774,1
203,8721,1
203,11131,2
204,9739,4
210,9187,1
214,9836,1
214,7735,1
215,14507,1
216,12184,1
220,14361,1
221,10728,1
223,1691,1
225,3048,1
235,10416,1
236,11788,2
237,13536,2
238,8761,2
244,14805,1
248,8796,1
248,13810,1
254,13865,3
254,14697,1
254,14796,1
255,9408,1
262,13004,1
266,11537,1
268,13509,1
272,8307,4
278,14075,1
282,12089,1
283,12708,2
287,7765,1
289,10859,1
297,14403,10
298,12285,3
302,7940,2
302,12507,5
304,10639,1
310,14435,1
314,8820,1
325,13594,4
326,12151,1
332,13460,1
336,10459,3
337,12050,1
337,12573,1
349,13533,1
362,12938,1
366,9872,1
367,8632,7
370,13888,1
374,13239,1
375,12803,6
377,8923,2
378,10797,1
379,13627,2
383,13941,4
386,10129,1
387,6118,1
390,13221,1
399,7992,2
401,6677,1
403,8565,1
409,5280,1
414,14759,1
417,11076,1
420,9379,1
422,11878,1
422,12601,1
424,11720,2
426,7861,1
429,9478,1
434,12579,6
437,12593,1
440,11462,1
443,10189,1
443,8957,4
444,11447,1
448,8836,1
449,12086,1
452,7951,1
454,11955,1
459,14554,1
459,12533,1
465,11247,1
469,9879,1
470,7831,1
471,8521,2
472,8637,1
473,7829,4
474,14955,1
477,12830,1
479,11763,2
480,13574,1
480,11093,2
482,14878,2
482,10911,2
484,8932,4
486,12197,1
490,12103,1
495,14725,1
498,14073,1
499,13410,3
509,7875,2
510,14702,1
511,10843,1
520,2336,1
524,13543,3
529,13888,5
531,9979,2
541,14089,1
550,11958,4
552,7985,1
554,9597,2
560,10308,1
563,8597,1
571,10818,2
571,13895,1
577,13514,7
579,14678,1
584,2553,1
588,11598,1
589,14794,1
592,10774,1
595,8084,1
596,11374,1
600,10885,1
601,14691,1
606,13737,1
612,4656,1
617,8199,2
622,3377,3
628,14716,1
628,11984,2
629,8503,1
634,12063,1
636,9337,1
640,13102,1
641,11672,1
646,13955,1
652,9813,1
654,913,2
656,14146,1
657,10033,1
664,13697,1
670,7833,1
671,11980,1
673,11648,4
682,8029,1
684,11969,1
685,14567,1
685,14082,5
686,14742,1
689,12916,1
695,8714,2
696,12261,1
700,9385,2
708,8334,2
710,3456,1
713,5365,1
714,14381,1
716,9595,1
721,14749,1
724,8284,5
727,11339,3
735,8345,2
736,13162,2
738,14174,1
739,14424,1
740,11777,1
741,8532,1
743,12669,1
745,13094,4
748,8570,3
749,8136,1
750,13310,4
761,9940,9
773,12674,1
774,9836,1
775,3596,1
776,13419,1
780,14908,1
782,13114,1
786,11386,2
787,13974,1
788,7630,1
788,9193,2
794,13488,1
795,11765,1
798,7795,1
799,8327,1
800,7536,1
801,12749,1
802,5022,1
805,11641,4
814,13823,1
817,10367,4
818,9393,2
822,9768,1
826,12015,1
827,10871,1
827,11354,3
828,14341,1
831,14355,1
831,14299,1
831,8045,1
832,13435,1
836,8530,2
846,10156,1
846,11249,1
846,14384,2
851,8531,2
852,8403,1
852,9468,1
856,13476,1
864,8555,1
867,7693,1
868,8929,3
880,10104,1
881,8818,2
888,10738,1
888,8704,1
892,9873,1
892,13193,1
895,2460,4
898,8625,1
902,8454,1
904,3828,1
905,10802,1
908,12127,2
908,8958,1
917,9784,1
918,14284,1
921,11452,1
922,12090,1
925,9599,1
927,13798,1
932,13682,1
941,13696,1
942,14179,2
947,11034,2
948,11242,1
949,13907,1
951,8738,3
951,9212,1
953,8959,2
954,3499,1
959,13918,2
975,14258,2
979,13846,1
982,12374,1
984,12646,1
992,9684,2
993,12063,1
994,5049,1
998,5207,1
1000,9440,1
1002,8374,1
1003,8896,2
1008,10549,1
1015,12804,2
1020,2300,1
1021,11726,1
1027,14915,2
1030,7832,1
1031,8925,3
1038,9458,1
1039,13903,1
1043,13640,2
1044,12778,2
1048,14944,4
1053,10011,1
1058,12171,1
1061,10005,1
1064,8523,1
1066,7644,1
1072,12943,1
1078,10217,2
1080,12702,1
1089,12752,1
1090,13227,3
1100,12721,1
1100,7503,1
1101,9357,1
1107,14849,1
1116,12659,1
1124,14891,1
1131,11960,1
1133,11869,1
1134,5974,1
1137,7998,1
1141,10491,1
1143,14333,1
1144,12277,2
1147,12222,1
1148,14576,1
1150,11218,1
1154,13244,1
1155,14696,1
1156,10371,1
1157,14715,1
1157,7787,1
1159,13952,1
1162,13226,1
1163,13066,1
1163,11900,1
1163,10357,1
1166,7570,2
1169,11371,5
1170,12572,2
1186,12651,1
1187,4943,1
1190,11581,2
1194,12033,1
1195,8700,1
1197,14587,2
1200,12888,1
1204,14960,4
1209,7538,1
1213,11412,1
1221,14044,1
1224,10708,1
1225,5392,1
1227,13750,1
1230,13720,1
1246,11538,1
1250,7906,1
1255,10327,1
1257,12863,4
1258,7922,1
1259,3469,3
1259,7377,1
1260,9527,1
1260,12615,1
1261,12548,2
1264,11854,1
1267,3956,1
1269,13382,2
1269,7932,2
1273,9822,2
1278,14268,1
1281,10570,1
1287,10063,1
1288,9234,1
1297,10766,1
1301,12759,2
1303,8034,2
1319,8394,1
1322,14627,6
1323,10843,1
1324,10276,2
1326,7706,1
1336,14162,1
1337,14326,1
1341,7720,1
1343,7948,1
1345,12788,1
1347,10937,1
1350,8306,1
1355,8055,1
1356,11215,2
1359,14577,1
1362,11640,1
1363,8123,3
1366,9535,1
1366,12389,1
1370,14577,1
1377,9223,1
1377,5728,1
1382,10741,1
1386,9902,1
1389,13068,2
1391,8600,1
1392,12686,1
1397,2690,1
1399,7552,1
1406,3330,1
1408,13339,1
1409,13814,1
1416,8879,2
1421,10839,1
1427,13156,1
1431,13266,1
1432,14877,1
1433,12546,4
1443,10458,2
1445,9844,1
1448,13862,1
1450,9926,1
1452,14750,1
1452,4284,1
1453,2569,1
1454,7504,2
1457,9571,8
1463,14677,1
1465,9372,1
1472,12838,1
1474,9282,1
1481,13661,1
1482,10803,2
1486,3649,1
1488,1759,1
1488,3011,1
1490,14439,1
1497,9330,1
1498,12316,1
1499,12871,1
1501,5993,1
1503,8707,1
1505,14918,1
1512,9457,2
1521,12387,3
1525,11770,1
1526,12434,1
1528,11457,1
1528,11080,1
1533,10605,1
1534,10760,1
1543,14252,1
1567,14169,2
1569,13853,1
1570,11903,1
1572,13129,1
1574,11558,1
1584,14267,1
1586,14212,2
1589,11211,1
1591,9633,1
1591,10989,1
1593,8990,1
1596,9071,1
1597,9517,1
1597,12203,1
1601,7621,1
1601,9774,1
1602,10506,2
1602,8290,2
1606,2891,1
1612,10602,3
1614,8335,1
1614,12299,1
1616,11125,1
1617,14750,5
1623,10077,1
1625,12069,2
1627,13879,4
1629,13605,3
1636,14846,1
1643,10849,1
1644,14015,1
1649,8149,1
1653,11081,1
1655,9875,1
1657,10409,1
1657,13087,2
1658,13817,14
1660,14711,1
1663,12545,1
1663,14213,2
1675,4329,1
1681,14418,2
1693,10919,2
1694,14465,2
1698,4906,3
1705,3444,1
1710,14935,2
1714,14605,1
1722,11428,1
1725,9251,1
1726,10585,1
1732,11325,2
1733,14373,2
1735,8094,1
1735,9938,1
1741,7608,4
1744,9699,2
1755,13228,1
1756,14702,1
1766,7395,1
1766,2376,1
1767,14596,1
1770,7671,1
1771,12047,1
1772,10868,1
1773,4748,1
1774,14233,1
1774,14872,1
1774,12929,1
1775,13385,1
1782,10567,1
1784,9753,1
1785,10930,1
1791,11262,1
1791,11768,3
1793,13955,4
1794,4785,1
1796,10461,1
1803,12789,2
1804,8212,1
1806,8289,2
1810,10211,1
1811,14208,1
1819,8340,1
1853,11209,1
1856,8091,2
1859,11689,2
1863,11238,1
1869,11162,1
1870,10864,1
1875,12099,7
1878,8934,1
1884,11852,1
1884,12035,1
1886,11054,1
1890,13992,2
1892,8385,1
1895,12814,1
1898,13531,1
1898,7657,5
1901,10200,2
1904,11806,1
1906,14474,4
1907,13931,2
1908,12720,1
1912,3382,1
1913,11051,1
1915,12314,1
1922,14921,1
1923,13517,1
1924,12104,2
1931,10374,1
1933,10966,1
1934,9242,1
1935,11294,1
1937,14592,1
1937,12186,2
1939,9968,3
1947,3091,1
1951,8751,1
1958,12565,1
1962,10168,2
1965,9278,1
1969,11210,1
1969,8229,1
1971,6506,1
1974,8753,2
1980,13381,2
1981,10053,1
2003,9246,1
2003,13187,1
2006,11077,2
2014,12252,1
2021,14845,1
2024,12756,1
2026,14450,2
2028,12507,1
2029,10583,1
2031,9502,1
2042,11313,1
2045,8306,1
2052,10147,1
2053,13156,1
2054,8946,1
2055,9874,1
2057,8332,1
2062,10303,1
2064,8569,1
2073,14219,4
2074,12308,4
2077,8024,1
2082,9593,1
2086,12202,1
2090,9709,1
2093,9211,2
2095,9228,1
2102,9994,1
2106,14994,2
2110,11941,1
2127,14323,1
2128,14323,1
2129,14289,1
2137,8540,1
2138,12552,1
2143,13310,1
2143,10503,1
2153,7814,1
2159,14967,1
2160,12961,5
2161,8149,1
2169,13685,1
2170,10819,1
2182,8452,1
2184,9594,1
2185,13969,1
2186,11333,1
2189,3199,1
2190,8270,1
2191,9089,1
2193,13689,1
2194,11278,1
2195,14001,1
2200,10717,1
2201,4137,1
2203,13544,1
2205,9895,1
2207,7520,1
2210,6753,1
2213,13595,1
2216,14156,4
2219,9205,1
2227,13413,2
2229,12949,1
2230,13348,1
2241,12023,1
2244,8703,1
2244,13512,3
2248,14068,1
2258,9945,1
2267,9521,3
2269,14843,1
2269,11525,1
2271,10074,1
2274,3731,1
2276,12861,1
2278,9258,1
2281,8317,2
2282,12264,1
2284,10359,1
2286,6433,1
2291,11019,1
2294,14234,1
2299,9104,2
2302,9669,2
2305,13690,1
2310,6686,1
2311,11829,1
2315,10426,3
2315,8045,1
2316,10938,2
2318,14575,1
2323,12125,1
2328,8899,1
2329,11946,1
2334,9431,2
2335,10990,2
2336,12847,1
2341,13719,2
2345,10551,2
2362,10141,2
2364,8329,1
2369,10782,1
2373,12700,3
2376,3675,6
2383,9996,3
2384,12390,1
2386,6230,1
2387,9754,4
2390,8765,1
2394,12070,1
2396,9701,1
2398,14739,1
2404,11080,1
2405,11268,3
2406,8617,1
2411,7429,1
2414,11225,1
2415,14466,1
2418,10186,1
2418,8545,1
2420,14692,1
2426,13524,1
2429,11062,2
2432,12649,1
2434,8907,2
2436,13390,2
2442,14781,2
2446,8400,1
2446,8361,1
2453,11155,3
2453,9474,2
2455,13573,1
2460,8541,1
2463,9741,1
2471,14461,1
2471,11363,1
2489,9915,1
2497,9077,1
2504,8584,1
2509,14394,1
2511,11713,1
2511,11064,1
2512,11532,3
2517,8302,1
2519,13799,3
2519,10577,2
2521,10549,1
2522,10963,1
2532,11911,2
2533,12684,3
2535,10973,1
2536,10665,1
2541,12537,1
2542,9059,1
2544,13644,1
2554,13305,2
2555,11880,4
2563,8962,1
2564,10598,1
2565,7509,2
2567,12257,1
2573,12164,2
2577,7229,1
2578,12438,5
2581,9076,1
2582,9102,1
2585,9519,1
2588,11945,1
2591,3542,1
2593,13669,4
2594,8478,2
2594,13025,1
2596,7572,1
2602,11108,1
2608,10052,1
2612,11068,1
2615,8158,1
2617,7912,1
2623,3201,1
2631,10219,1
2633,9738,1
2634,8327,2
2640,14679,2
2644,8330,1
2652,11924,1
2653,10118,1
2653,10646,1
2658,7886,1
2658,9964,1
2659,13526,1
2661,11974,6
2667,14011,1
2671,10239,11
2671,13264,1
2671,14130,1
2675,8676,1
2681,9586,1
2686,9056,1
2688,8717,2
2692,5273,1
2697,14349,1
2699,9481,1
2701,13312,1
2702,9320,1
2704,10036,2
2707,13137,3
2713,7848,3
2714,5273,4
2715,14062,1
2715,12609,1
2720,14122,1
2722,12073,2
2723,10372,1
2723,8394,2
2728,10584,1
2731,8806,2
2734,8279,1
2736,11011,1
2736,11926,1
2739,7627,1
2746,9143,1
2747,9375,1
2749,11575,2
2753,9825,2
2753,11643,1
2756,6028,1
2756,6927,1
2759,8429,1
2768,14209,1
2775,14154,1
2779,11893,1
2780,9594,1
2781,13760,1
2784,9569,1
2809,7534,1
2810,12150,1
2811,9523,1
2812,14917,1
2817,11104,1
2820,9862,1
2833,11859,1
2835,9089,1
2836,11964,1
2843,7667,1
2853,11104,1
2857,14872,1
2859,12340,1
2862,9714,1
2865,9358,1
2865,8469,1
2867,10493,2
2872,12161,1
2879,11453,1
2886,7794,1
2888,13629,1
2889,10984,2
2890,7545,1
2895,11350,1
2900,7744,1
2904,9528,9
2908,7050,1
2910,12424,2
2916,9136,1
2922,11385,1
2931,8889,1
2941,14172,1
2941,12437,1
2943,12436,2
2944,8658,1
2948,4680,1
2951,11745,1
2952,10262,2
2954,8160,1
2963,9520,1
2964,14788,1
2966,11180,2
2970,14761,1
2971,11107,1
2974,12669,3
2983,14081,2
2985,12258,4
2986,11540,2
2986,7760,1
2986,12569,1
2990,13317,2
2991,9465,2
2992,8794,1
3000,8577,2
3007,11299,1
3012,12893,3
3013,13622,1
3022,14329,1
3025,11584,2
3028,7778,1
3028,8496,1
3029,12868,1
3030,8199,1
3037,12373,1
3038,12242,1
3044,11291,1
3046,11256,1
3054,11525,1
3057,8821,10
3058,8222,1
3065,11041,1
3067,10942,1
3068,12949,1
3068,8430,1
3070,9365,6
3076,7581,1
3078,12278,5
3078,12747,2
3080,10425,1
3085,12205,1
3099,10883,1
3102,5207,1
3104,10921,1
3105,7710,2
3125,11757,1
3127,12664,1
3134,14611,1
3141,10478,1
3148,3990,1
3153,13494,2
3155,10580,1
3164,10876,1
3167,9636,1
3172,11622,1
3183,13678,1
3183,11450,1
3186,12944,1
3189,13966,1
3190,8660,1
3193,13456,2
3195,11050,1
3198,11025,1
3203,7742,1
3205,11901,1
3207,14546,1
3209,9405,2
3210,8703,1
3216,7735,1
3223,8085,1
3225,13964,2
3227,10814,1
3232,7531,4
3234,13130,1
3234,13694,1
3237,9680,1
3247,7791,1
3248,5743,2
3249,13055,1
