source,target,weight
4,9040,1
6,12020,1
6,8706,2
7,9686,1
8,11319,1
13,11589,1
15,10616,1
16,14091,2
17,12396,1
19,14546,1
21,13452,1
26,12143,3
29,11992,1
36,9520,1
39,11443,3
41,10860,1
43,12023,2
46,9920,1
49,10810,2
51,11119,9
53,8539,3
55,12584,1
58,12136,2
59,12091,2
61,8567,1
70,12408,1
71,9391,1
84,13949,1
86,8008,1
86,14815,1
89,13271,1
95,11562,2
96,9268,1
97,12755,2
99,651,2
107,9639,1
112,14825,1
113,12217,1
114,9834,7
116,9512,1
116,9997,5
121,11078,1
124,14108,1
125,8833,2
128,12339,1
130,12583,1
134,10892,1
135,14998,1
141,8582,1
145,10006,1
149,14189,1
149,10577,1
150,8003,1
152,13126,1
155,9788,1
156,12351,1
159,10657,1
159,13399,2
160,8109,1
163,10882,1
172,7933,1
176,13229,1
181,4785,2
185,13346,2
187,7865,4
187,9844,1
192,12636,1
202,8535,3
204,9739,1
205,13081,2
207,7764,1
208,10532,1
208,12401,2
212,8599,1
214,9836,1
216,12184,1
220,8480,6
231,8300,2
231,9178,1
237,13536,1
238,11559,1
241,7598,2
245,9097,1
246,11857,1
248,8796,1
256,8493,1
261,14732,2
262,13004,1
266,8729,1
278,1947,1
279,13351,1
280,12107,1
282,13552,2
282,9403,1
283,12708,1
287,7765,2
289,10859,1
291,8141,1
298,12285,3
302,7940,1
305,8295,1
308,9588,1
313,13743,1
314,8820,1
315,7913,3
319,1374,1
321,9418,1
325,13594,1
332,13460,1
332,10815,1
333,812,2
334,9651,1
335,8578,1
335,8280,1
337,12573,1
338,8197,2
341,2060,5
344,14077,1
345,11525,1
347,11527,1
349,7606,1
349,13533,1
358,8675,1
374,9335,1
377,8923,1
383,13941,2
384,11758,1
392,8556,1
400,8446,1
412,8912,1
418,9382,1
418,13504,1
420,9379,1
421,8364,1
426,7861,1
431,12789,2
434,12579,2
435,9422,1
437,12593,1
437,7834,1
438,11741,1
443,10189,1
443,8957,1
450,12681,1
454,11955,2
457,13095,1
458,8978,1
459,13786,1
461,9492,1
473,7829,2
475,10273,1
478,12681,2
480,13574,1
480,11093,1
484,8932,1
486,12197,2
497,8697,1
501,2217,2
505,7895,1
509,7875,1
509,13090,2
516,8315,1
520,9818,1
520,1048,1
522,10556,2
524,13543,1
530,12039,1
534,8235,3
534,12204,1
539,13840,1
543,5735,1
546,14828,1
546,8952,1
550,11958,3
555,13065,3
563,8597,1
568,14913,1
569,13101,1
571,10818,2
574,9476,1
579,14678,1
584,2553,1
589,11168,1
595,9538,1
603,8937,4
606,13737,1
607,11432,1
609,12599,1
617,14083,1
623,14980,1
623,12880,1
628,14716,1
628,11984,2
630,5731,1
638,10623,1
645,1675,1
646,13955,3
650,9086,1
654,3886,3
657,10033,5
659,8685,3
677,13057,1
677,14816,1
686,14742,2
688,11697,1
696,12261,1
698,12311,2
700,13338,1
704,12510,1
708,8334,1
709,12538,1
710,6070,1
713,1319,1
713,5365,1
715,10783,1
717,8786,1
718,7770,1
719,1496,1
720,9555,3
721,10966,3
722,11203,1
724,8284,1
725,13826,1
726,8832,1
726,8602,2
735,11009,2
740,11777,1
748,8570,1
750,13310,2
751,11539,1
753,13813,1
755,11877,1
765,12303,1
767,7788,1
769,9569,1
773,12674,1
774,14063,1
776,13419,5
780,10246,1
788,9193,1
789,12916,1
790,9295,1
791,13433,1
793,10382,1
795,11765,2
800,12035,1
801,12749,4
807,11183,1
809,1338,5
811,7591,1
818,9017,1
821,11134,1
827,11354,7
831,13525,1
831,10948,1
832,10892,1
837,3662,1
840,10817,2
841,12766,1
842,12890,1
851,8531,2
852,6587,1
854,12130,1
856,13508,1
864,13120,1
864,8555,1
865,1496,1
867,10159,2
868,8929,2
871,13051,1
880,10104,1
889,9535,3
892,11176,1
896,13972,1
900,10501,5
910,14189,1
912,1453,1
915,1664,1
921,7523,2
922,12090,1
925,9599,1
926,12108,1
930,14311,2
932,13682,1
939,11113,1
939,13159,1
942,14179,7
946,8841,1
947,11034,2
960,8352,1
961,12193,2
962,9167,2
974,12667,1
975,14258,5
986,9115,1
988,9938,3
990,9752,1
990,11243,1
992,9684,4
993,12063,1
994,3714,1
1012,8563,1
1015,12804,1
1024,14893,1
1028,11586,9
1031,8925,1
1031,12665,1
1032,10517,1
1037,13052,2
1041,9896,1
1043,13640,1
1047,10981,1
1048,14944,1
1055,8156,1
1055,11942,2
1057,8141,2
1062,14708,1
1063,10252,1
1064,8523,1
1067,11665,2
1074,12703,1
1077,7706,1
1078,10217,1
1083,8449,1
1083,9806,2
1084,6981,3
1088,9847,1
1089,10247,1
1093,12479,2
1094,12084,1
1098,1374,1
1098,4442,2
1099,11803,1
1102,11906,2
1106,12305,2
1107,7766,1
1109,7931,1
1114,1843,1
1116,9251,1
1118,14302,1
1120,12955,2
1125,10212,1
1131,7839,1
1133,12184,1
1135,9238,1
1135,12837,1
1136,10696,1
1137,10677,1
1138,13884,1
1143,14333,4
1147,8011,1
1150,11218,1
1150,7557,1
1155,14696,1
1156,7714,1
1157,14715,1
1157,14412,3
1158,14768,2
1162,13226,2
1166,14009,2
1167,8088,3
1169,11371,4
1176,8204,1
1180,13985,1
1184,8740,2
1187,4943,1
1189,11942,1
1195,8700,2
1196,11874,2
1198,8016,1
1200,9492,1
1204,12594,3
1207,9075,1
1208,14654,1
1210,7697,1
1211,8172,1
1215,7751,1
1215,11203,1
1224,10708,1
1225,6322,1
1227,12558,3
1237,10017,2
1239,14005,1
1240,6594,1
1255,13912,1
1256,13542,1
1259,7377,1
1262,14783,1
1264,11854,3
1267,3956,1
1272,14208,1
1275,14068,1
1278,14268,1
1278,8786,1
1281,8243,1
1283,13926,1
1288,9234,2
1293,9744,1
1294,14154,1
1298,10462,1
1300,11328,2
1302,8311,2
1303,8034,1
1308,12749,1
1312,13773,1
1316,13640,1
1322,14627,1
1323,13023,1
1328,9635,1
1332,13630,1
1335,11360,1
1342,7655,1
1343,7948,1
1347,14146,1
1348,11963,1
1352,8442,1
1361,7792,1
1362,11640,1
1363,8123,4
1367,12908,1
1368,11048,1
1369,12655,1
1370,14577,1
1375,8004,1
1377,9223,1
1382,8762,1
1383,1678,1
1386,9902,6
1389,13068,1
1411,5280,1
1422,12898,1
1426,8575,1
1430,6385,1
1431,13266,1
1434,9490,1
1438,1949,2
1440,11926,1
1450,9926,1
1452,13014,2
1454,7504,4
1456,8562,3
1459,14366,1
1468,13989,1
1475,10418,1
1478,10317,1
1478,12331,1
1481,13661,1
1482,10803,1
1483,7741,1
1483,8455,1
1488,3011,2
1495,8976,1
1496,13104,1
1497,9330,1
1497,13687,1
1499,7763,1
1506,8980,1
1510,9660,1
1512,9457,1
1516,12109,1
1518,9417,1
1519,12290,2
1524,13020,1
1529,12105,1
1530,9067,2
1530,12397,5
1531,7726,1
1537,13270,1
1539,12738,1
1540,13236,1
1548,12977,1
1553,8605,1
1559,5733,2
1561,9322,1
1561,7978,1
1564,14925,2
1565,11457,2
1567,14169,1
1569,13853,1
1572,14175,1
1573,11844,1
1579,11394,4
1584,13481,1
1584,14267,3
1587,9975,1
1589,14252,1
1589,9998,1
1590,13894,1
1591,9633,1
1602,10506,2
1602,8290,1
1603,9981,1
1613,14938,3
1614,8335,2
1622,14821,1
1626,7678,1
1627,14059,2
1628,14833,1
1629,13605,2
1634,4331,2
1639,8894,1
1642,13440,1
1651,9680,2
1651,13753,1
1652,12252,8
1655,9875,1
1655,7928,2
1657,11984,1
1658,13817,3
1659,11646,2
1673,8751,1
1678,6908,1
1680,14150,8
1681,14418,1
1683,7688,3
1687,12284,1
1688,9103,2
1697,7975,1
1700,6484,1
1702,14320,1
1703,14884,1
1703,8596,1
1710,12722,1
1718,14065,1
1722,12849,1
1724,8196,1
1725,9251,1
1726,10585,1
1727,13424,1
1727,12104,1
1728,10407,1
1733,14373,5
1734,12848,1
1735,13042,1
1738,8166,1
1744,9699,2
1748,10167,1
1755,11882,1
1764,12519,1
1766,7395,2
1767,14596,1
1769,12019,1
1770,7671,1
1774,11043,1
1777,12469,1
1778,12382,2
1782,10567,3
1784,9753,2
1784,10314,2
1788,8512,1
1791,11262,2
1791,11768,1
1800,7857,1
1804,8212,1
1806,8289,2
1810,14877,1
1810,10211,1
1812,9439,1
1826,14161,1
1827,8191,1
1842,10639,1
1842,13136,2
1845,11794,1
1850,12970,1
1852,13732,3
1856,8673,1
1860,10516,1
1868,13637,1
1869,11162,1
1876,9024,2
1885,13957,1
1892,8385,2
1895,12814,1
1896,9299,1
1903,10649,1
1904,12636,1
1907,13931,1
1908,12720,1
1922,14921,3
1923,13517,3
1930,10206,1
1933,13062,1
1933,10966,1
1934,9242,1
1937,12186,1
1939,13679,2
1950,5540,1
1969,11277,1
1969,11210,1
1969,13500,1
1970,13881,1
1971,3100,1
1974,8753,4
1976,12897,1
1980,8441,2
1982,7891,2
1983,14723,1
1983,9621,1
1990,12384,6
1993,8773,2
2003,9246,1
2010,9242,1
2010,9645,1
2011,14201,1
2013,12465,1
2015,12550,1
2021,7699,1
2021,14845,1
2022,10527,1
2026,14450,1
2029,7758,2
2030,13550,1
2032,12144,3
2034,9015,1
2036,4099,1
2039,10812,1
2041,11714,1
2045,8306,1
2045,12576,2
2047,11720,1
2051,11488,1
2051,11894,1
2055,12668,1
2057,10697,1
2057,8332,5
2057,12104,1
2059,13425,1
2063,7806,1
2064,8569,1
2070,4451,1
2072,13035,1
2073,14219,1
2073,6043,1
2074,12308,3
2075,11776,1
2078,14164,1
2080,13500,1
2081,7868,7
2082,8733,1
2082,9593,1
2098,12093,4
2099,8434,2
2108,8100,3
2121,9785,1
2122,13933,1
2126,8946,1
2127,9327,1
2129,7857,3
2130,14027,1
2135,8753,1
2137,12791,1
2139,12095,1
2143,13310,4
2156,10060,1
2160,12878,1
2165,9921,1
2166,7285,1
2167,13296,3
2168,11647,1
2169,13685,1
2171,13438,1
2173,11494,2
2175,8384,1
2182,8452,1
2183,8616,1
2187,13986,2
2188,8267,1
2189,3199,3
2190,13163,1
2191,9089,1
2195,10345,1
2198,7524,1
2201,6289,1
2204,9106,1
2205,13762,1
2206,12691,1
2207,14582,1
2212,11472,1
2212,12112,1
2213,13595,1
2213,8229,1
2215,11928,1
2215,12156,1
2222,7894,1
2227,13413,1
2229,14377,3
2236,14071,2
2237,14057,1
2242,14294,1
2244,12733,1
2245,9029,1
2246,14180,2
2248,14068,1
2254,3512,1
2267,9521,1
2269,14843,1
2273,8007,1
2274,3731,1
2275,13516,1
2276,12861,2
2277,10870,9
2278,8426,3
2283,14687,2
2284,10359,6
2288,9324,1
2288,11431,1
2292,12345,1
2292,9965,1
2292,11471,2
2295,9720,1
2298,7874,1
2301,13328,1
2304,9867,1
2310,3428,1
2311,11829,1
2315,11986,1
2323,12125,1
2324,9394,1
2327,10799,1
2329,9539,1
2329,12094,1
2331,11269,1
2334,9431,1
2335,10990,2
2338,10214,1
2339,14977,1
2340,11260,1
2343,9945,1
2343,14793,1
2346,10357,2
2350,9454,10
2353,8325,1
2355,14770,1
2357,14240,2
2366,8759,1
2367,9950,4
2369,10782,1
2371,12894,1
2373,9903,2
2375,12229,1
2376,3675,2
2377,12246,1
2380,13774,2
2381,10105,1
2383,9996,1
2385,14835,1
2394,12070,1
2396,10234,1
2398,14739,3
2408,13231,1
2410,14831,1
2414,9205,1
2415,14466,1
2415,14540,1
2416,11344,1
2420,14692,2
2420,8741,1
2420,12334,1
2430,7790,1
2433,10910,2
2434,8907,1
2436,12642,2
2442,12787,1
2444,12098,9
2446,12636,2
2449,7616,1
2453,9474,3
2463,9741,5
2464,11330,1
2465,12398,3
2468,13925,2
2475,10150,1
2476,10931,3
2479,3604,1
2482,8986,1
2497,9077,1
2499,9730,1
2504,8584,1
2508,9862,1
2515,12525,1
2516,9047,1
2517,8302,1
2519,10577,1
2521,13645,1
2521,9741,1
2522,10963,1
2528,13295,1
2533,12684,1
2536,10138,7
2538,8855,1
2543,12115,1
2544,14934,1
2544,13644,1
2552,14308,2
2558,12391,1
2566,13485,1
2568,11244,1
2572,11195,1
2572,14359,3
2576,8917,1
2577,7229,1
2578,12438,1
2583,11927,2
2588,11945,2
2594,13025,8
2597,9946,1
2602,11108,1
2603,13893,1
2608,14335,1
2612,14554,1
2616,10092,1
2618,8286,1
2620,2823,1
2621,3877,1
2626,13280,2
2627,11053,1
2634,8327,1
2638,9958,2
2640,14679,4
2646,11796,1
2648,8494,1
2650,6246,1
2651,8781,9
2652,11924,1
2653,10646,3
2660,13447,1
2663,8906,7
2671,13628,1
2671,14130,1
2673,9221,1
2676,8844,1
2681,9749,1
2688,12787,1
2689,14022,1
2692,5273,1
2698,11505,1
2700,10496,2
2707,13137,1
2707,13783,1
2708,11940,3
2711,8858,1
2714,7988,1
2715,12609,4
2719,13532,1
2727,11535,1
2728,10584,2
2731,8806,1
2733,10779,1
2734,8279,1
2735,9990,1
2742,9632,1
2749,13177,1
2749,8847,1
2753,14478,1
2755,12131,1
2756,6028,1
2767,11476,1
2768,11502,1
2778,12162,1
2780,9594,1
2786,7599,1
2792,10688,1
2805,14434,1
2809,7534,1
2812,14917,1
2813,7617,1
2814,12031,1
2815,14858,5
2818,11966,1
2821,14504,1
2827,12643,1
2830,11894,1
2835,14869,2
2836,11964,1
2841,13439,1
2844,11746,1
2845,14997,1
2851,10974,1
2852,10018,1
2852,8911,1
2854,9569,2
2854,11164,1
2857,10657,1
2859,10537,1
2864,8866,1
2867,10493,1
2873,10876,1
2888,13784,1
2895,14371,1
2900,7744,1
2903,5564,1
2915,13195,2
2922,11728,1
2925,14334,1
2935,12256,1
2938,10228,1
2941,12437,2
2942,8877,4
2944,7618,1
2945,14124,1
2946,13288,1
2949,3381,1
2954,10129,1
2955,14707,1
2965,10570,1
2974,12669,3
2978,10379,1
2985,12258,1
2986,7760,1
2989,8186,3
2990,13317,1
2991,9465,1
2999,12045,1
3000,8577,1
3003,10548,1
3007,11299,13
3008,11884,2
3017,9914,1
3019,13518,3
3021,12791,2
3023,12899,1
3026,14383,1
3029,12868,2
3033,11615,1
3036,11875,1
3049,9648,2
3050,6578,2
3054,11600,1
3061,10497,1
3065,11041,5
3066,7524,4
3083,7563,1
3084,10395,2
3084,12143,2
3086,13300,4
3090,7463,1
3098,12683,1
3101,11386,2
3111,9643,1
3117,14266,1
3124,11220,2
3125,11757,3
3125,8135,1
3130,10106,1
3132,7906,1
3133,7530,3
3135,12889,1
3139,10647,1
3141,10478,4
3146,8567,1
3148,11775,1
3153,13494,1
3162,13739,2
3164,10876,2
3166,9470,1
3169,8830,2
3176,8801,1
3176,9991,2
3177,12722,1
3178,9442,1
3181,9468,1
3183,11450,6
3185,10554,1
3187,12464,1
3189,13966,1
3191,7783,2
3192,13898,3
3193,10448,1
3196,7500,1
3200,11586,1
3203,7742,1
3214,8174,2
3216,13202,1
3219,9962,1
3223,10328,1
3226,9756,4
3227,10814,2
3230,11275,1
3237,11256,1
3244,7570,2
3245,14785,1
3252,7647,1
3254,8598,1
3260,9656,1
3261,12827,2
3266,10866,1
3267,14313,2
3275,13565,4
3281,14865,1
3285,13510,1
3289,8420,4
3290,7919,3
3294,7749,1
3295,5845,1
3318,12253,1
3319,14374,1
3321,11769,1
3324,9751,2
3325,7715,2
3326,12946,1
3331,9426,2
3335,8023,1
3340,11975,5
3340,13742,1
3347,11572,2
3352,11727,1
3354,9147,5
3354,14232,1
3361,11940,4
3365,8584,1
3381,11359,2
3385,9648,1
3388,13545,1
3391,12655,1
3394,9518,1
3394,11514,1
3397,12892,1
3402,13501,2
3405,10521,1
3407,13238,1
3413,13140,1
3417,10349,3
3425,8585,1
3430,11350,1
3432,4162,1
3433,12304,9
3438,11787,1
3439,7807,1
3439,14962,1
3441,14327,2
3445,7525,1
3446,12721,1
3455,8760,1
3458,7729,1
3459,14675,3
3465,9256,1
3473,8779,1
3474,12142,1
3476,11973,1
3482,9592,1
3491,14336,1
3497,11647,1
3499,8955,3
3501,10089,1
3506,13274,1
3511,8237,2
3517,13190,1
3521,7270,1
3523,7603,4
3524,14457,1
3528,8610,1
3529,13575,2
3530,12923,1
3530,12503,3
3531,9305,2
3536,12811,2
3539,10414,1
3540,6438,3
3541,9122,1
3545,8931,1
3546,14642,2
3550,13512,1
3552,9568,1
3556,13220,1
3561,13721,1
3561,11745,1
3564,6094,1
3566,12729,1
3569,11208,1
3572,12564,1
3574,12550,1
3576,9938,1
3580,10639,2
3581,12880,3
3584,4571,1
3600,8566,1
3601,7523,1
3606,9333,1
3608,13351,4
3608,11145,3
3609,14456,1
3610,9704,2
3614,9743,1
3616,9158,1
3617,8627,2
3624,11769,1
3625,13467,1
3629,8096,1
3633,7821,1
3634,9218,1
3634,9882,1
3635,10204,1
3637,7588,1
3638,10500,1
3640,8388,2
3641,7643,5
3650,9938,1
3657,8105,1
3658,6036,2
3660,14517,2
3663,12298,3
3667,10743,1
3669,10985,2
3672,14111,1
3678,11523,1
3680,8535,2
3684,9063,1
3692,14868,1
3692,8390,1
3694,9572,1
3695,10306,1
3696,12369,4
3696,14197,2
3701,13156,2
3702,13928,1
3706,13935,2
3709,13734,1
3715,8401,1
3719,9615,1
3719,7664,1
3723,9443,1
3724,8128,3
3726,4498,8
3728,10799,1
3734,13112,1
3740,9798,1
3746,13011,1
3746,9805,1
3755,14123,1
3764,9240,2
3764,10307,1
3769,13148,1
3772,10009,1
3776,11273,1
3778,10471,1
3782,4085,1
3786,6819,2
3788,10595,1
3790,10977,1
3793,9104,1
3794,13654,1
3799,9708,3
3802,8845,2
3804,9228,2
3804,9901,1
3806,7984,4
3810,12542,1
3811,12380,1
3811,11228,1
3812,10379,1
3816,11103,1
3823,8510,1
3825,14431,1
3826,8899,1
3826,14306,1
3827,14826,4
3829,11230,1
3834,8463,1
3834,7920,1
3835,9058,1
3850,9215,3
3855,13207,1
3857,11961,2
3863,7528,2
3870,10174,2
3873,11089,1
3876,8202,1
3878,10902,3
3884,5485,1
3884,5749,1
3892,13253,1
3899,7628,1
3906,11374,1
3908,14247,1
3910,13334,1
3910,11489,1
3913,13490,1
3917,10310,1
3930,7984,1
3933,8445,1
3936,9573,2
3939,14226,1
3952,7326,1
3953,8418,1
3965,12562,1
3971,12933,1
3976,10245,1
3978,14666,1
3981,14878,1
3983,11827,1
3984,7737,1
3986,13711,1
3993,7715,2
3994,8644,1
3995,12749,1
3998,12860,1
4003,8831,1
4009,8653,1
4010,14563,1
4014,11387,2
4020,13666,3
4021,11573,1
4022,12385,1
4030,13828,1
4032,11174,2
4041,11160,1
4044,11907,1
4045,14694,1
4047,11842,1
4049,10086,1
4049,11259,1
4051,8221,1
4052,11500,2
4052,9835,1
4058,14719,1
4058,13580,1
4065,9644,14
4070,9530,2
4070,12221,1
4072,13301,1
4080,12125,1
4084,12515,1
4087,14153,1
4090,10428,1
4091,8579,1
4092,14298,1
4095,11917,2
4095,12704,6
4099,4537,1
4100,8947,1
4106,13116,1
4111,11509,1
4116,14528,1
4117,11141,2
4118,14892,3
4121,14504,1
4125,13762,1
4128,9154,1
4134,14839,1
4136,13464,1
4139,9570,1
4140,10346,1
4147,9470,1
4148,13544,2
4151,10068,2
4152,8429,1
4154,13574,1
4156,4953,1
4158,12626,1
4160,13052,1
4163,9091,1
4177,6170,1
4180,14400,1
4181,11533,2
4189,9936,3
4191,10991,1
4193,7512,3
4195,12395,2
4200,9516,1
4201,8715,2
4207,14858,1
4209,11681,2
4211,13031,1
4214,13443,3
4216,12799,1
4217,10481,1
4224,12962,1
4228,11824,1
4230,7481,1
4232,8777,1
4240,9341,1
4250,14746,2
4253,10861,1
4256,12248,10
4266,11517,1
4268,10149,1
4273,11194,1
4275,12994,1
4276,12611,1
4277,8138,1
4279,8287,1
4281,9301,1
4282,12813,1
4285,14363,1
4289,14474,1
4295,13814,1
4299,11828,1
4300,8275,1
4305,11743,1
4307,12645,1
4310,14804,2
4310,9827,1
4317,14506,1
4322,13160,1
4325,9079,1
4328,8356,3
4328,12989,1
4335,12678,1
4337,8560,1
4349,11449,1
4350,9859,1
4352,13249,1
4358,12530,2
4359,9215,1
4365,12696,3
4366,11913,1
4370,10686,1
4373,12035,1
4374,11923,1
4374,12685,1
4376,9047,5
4377,12672,1
4379,9170,2
4379,10965,1
4387,12417,1
4388,10325,5
4390,14208,1
4391,9424,5
4395,8414,2
4396,8413,1
4398,11063,1
4400,8730,1
4402,7801,1
4403,7675,1
4407,11008,1
4411,9906,1
4416,13307,3
4417,13268,1
4422,14957,2
4423,13587,1
4424,11573,1
4425,9313,1
4433,7517,1
4440,14627,1
4440,8477,1
4448,9623,1
4449,11355,1
4452,10447,1
4455,12403,1
4458,8722,1
4461,13885,1
4461,9770,1
4471,8841,2
4481,13609,1
4485,12096,1
4486,13792,1
4487,10429,1
4488,13945,1
4489,11045,2
4492,5424,1
4498,11425,2
4498,11480,2
4498,5504,1
4503,10522,2
4508,10977,1
4511,12604,6
4513,9600,1
4514,9548,1
4516,11117,2
4517,13458,3
4518,7782,1
4521,10541,1
4522,8527,1
4535,8293,1
4540,11480,1
4547,14635,1
4550,9804,3
4553,14780,1
4555,9199,2
4555,11976,2
4557,7823,1
4561,13558,3
4564,10611,1
4567,13465,3
4567,9490,1
4569,14221,1
4570,13398,1
4572,11908,2
4574,8590,1
4574,9400,1
4576,9758,1
4577,8878,2
4582,9599,2
4584,10838,1
4586,10589,2
4586,8461,1
4587,5036,1
4598,13921,1
4606,13127,1
4611,12501,1
4613,10106,1
4614,14614,1
4619,7708,1
4624,14411,1
4628,9378,2
4629,8005,1
4635,12169,1
4641,11275,1
4644,14494,1
4648,13530,1
4652,9302,1
4653,8772,1
4664,10879,7
4666,10983,1
4669,12265,1
4674,14542,2
4681,11171,1
4681,7854,1
4686,14798,1
4688,10666,1
4688,14583,1
4688,7721,1
4692,14787,1
4692,8102,2
4692,9283,1
4695,8580,1
4702,10351,4
4704,11409,1
4706,12312,1
4709,14840,1
4715,10715,1
4717,9735,2
4719,9043,1
4722,13475,1
4730,9495,1
4739,11798,1
4751,13797,1
4763,14673,1
