source,target,weight
2,6255,1
7,9686,5
8,11319,1
12,12954,1
16,14091,1
17,7562,1
18,12083,1
19,14546,1
21,13452,2
26,12143,1
27,13273,1
34,14618,1
35,9006,1
39,11933,1
41,10860,1
43,12023,1
44,11092,4
47,10910,1
53,8539,1
56,9546,1
62,8301,2
71,9391,3
74,12444,1
75,13169,1
77,8852,5
80,10471,6
81,10627,1
90,12728,1
94,11879,1
100,1705,2
101,14910,7
106,10163,1
115,10505,1
116,9997,1
116,12657,2
117,12113,2
119,13223,1
120,12121,1
121,7802,2
122,7640,1
123,7939,1
127,8341,1
129,8334,1
130,12583,1
142,4903,1
146,13091,2
150,13517,1
152,13126,1
155,9788,2
156,9126,1
159,13399,2
166,12135,2
169,3392,1
172,7933,3
176,13229,1
179,10222,1
183,7707,1
185,13346,1
186,11718,1
187,9844,1
195,10858,2
200,10715,1
204,9739,1
207,9471,1
208,12401,2
214,7735,1
220,8480,1
222,13865,1
223,1691,1
226,14466,3
235,10416,1
241,7598,1
244,14805,5
247,12443,1
249,13991,1
251,7270,1
254,14796,2
255,8600,1
256,10502,1
259,11536,1
261,13454,1
262,13004,1
267,12727,1
272,9317,2
272,8307,1
277,11794,1
278,14251,1
278,10666,1
278,13432,1
279,13119,1
282,9148,1
283,12708,1
289,10859,1
291,10077,1
293,12150,1
294,10831,1
297,14403,2
298,8532,1
300,7887,1
302,7940,2
303,11403,1
307,14286,6
314,8820,1
325,13594,5
326,12151,1
329,8950,1
330,11787,1
331,7813,1
331,8890,1
332,13460,2
332,10815,1
337,12573,1
340,12005,1
343,8900,1
343,8113,1
344,14077,1
350,14607,1
353,13740,1
355,13779,1
357,8940,1
357,13051,1
359,9903,1
362,12938,1
364,10216,1
365,7563,1
367,8632,2
371,11107,1
378,10797,2
379,12978,3
379,13627,1
383,13941,1
384,11758,3
385,419,1
386,12105,1
397,10230,2
397,11257,1
399,7992,1
407,14772,1
412,8912,1
414,11377,1
414,14759,1
421,10448,2
424,11720,1
427,8992,1
430,5354,1
430,7039,1
434,12579,1
435,9422,2
441,12661,1
442,10207,1
443,8502,1
447,8713,1
447,11532,1
448,13636,2
458,8978,1
464,10686,1
465,13375,1
466,13283,1
466,8038,1
468,12572,2
470,7831,1
473,7829,1
477,12830,4
479,11763,4
483,14856,2
484,8932,1
488,8619,1
496,12378,1
497,8697,2
499,13410,3
504,13361,2
509,12225,1
509,13090,1
514,10073,3
515,10407,1
518,13562,1
520,14107,1
524,13543,1
525,14852,2
530,12039,2
534,12876,2
545,14245,2
550,11958,3
553,2132,1
561,12755,2
568,14913,1
571,10818,1
575,7572,1
577,13514,1
580,10330,1
580,9345,1
585,14115,1
593,13915,1
594,14615,2
595,9538,1
602,7440,1
603,13142,1
606,13737,1
610,14045,1
617,14083,1
628,14716,5
629,8503,1
632,9891,4
633,13318,2
639,13356,1
640,7634,1
641,11672,1
645,1675,1
650,9269,1
650,9086,1
652,9813,1
654,913,1
656,6849,1
657,8095,1
663,14479,1
664,13697,3
676,2973,1
677,8524,1
679,7589,2
684,11969,1
685,14567,1
685,14968,1
685,14082,2
688,11697,1
694,3726,1
695,8714,1
697,11740,1
701,11680,1
703,11816,1
705,9380,1
708,8334,4
721,14626,1
726,8602,1
726,9517,1
733,13540,1
735,11009,2
735,8345,1
738,13785,1
743,12669,1
