source,target,weight
3,9733,1
3,12104,1
4,9040,1
18,11630,1
19,14546,1
21,13335,1
24,10372,1
28,11689,1
38,14088,3
43,12023,1
45,13327,1
49,10810,1
58,12136,2
77,8852,2
80,10471,3
81,10627,1
81,13810,1
84,9829,1
85,12443,2
90,12728,1
94,11879,1
97,11905,1
108,11915,1
108,13286,2
109,3387,1
114,9834,1
115,9026,1
115,703,1
116,9997,3
116,12657,2
123,13188,1
129,14932,1
131,5738,1
131,4137,1
132,9770,1
135,14998,1
143,8787,1
146,13062,1
147,14923,2
149,10577,1
149,10241,1
150,8003,1
153,14295,1
158,10586,1
159,13399,1
160,13860,2
167,8001,1
172,7933,1
176,8206,1
181,6469,2
182,7539,1
185,13346,1
187,9844,1
194,13087,1
194,10200,1
202,10605,1
207,9471,2
215,9896,1
220,8480,1
221,10728,1
222,13865,2
227,8253,1
227,12990,1
230,14155,2
237,13536,1
244,13317,1
253,8892,1
254,14796,1
261,12035,1
262,13004,1
263,8894,2
267,12727,1
270,12242,1
271,14205,1
278,14251,2
278,11170,1
285,11332,1
289,14551,3
289,10859,1
290,11188,3
291,8141,1
295,3948,1
297,14403,1
300,9344,2
302,7940,1
304,13803,1
305,8295,1
306,11096,1
307,14286,1
308,9588,1
311,7727,5
312,9407,1
314,9084,1
317,13415,1
318,9965,1
321,9418,2
325,13594,1
329,8950,1
331,7813,2
335,8578,2
335,8280,2
340,12005,1
347,11527,1
349,13533,1
356,10312,1
358,10472,1
363,9264,1
367,8632,5
370,13496,1
375,12803,1
379,12978,1
379,13627,1
381,3510,1
383,13941,2
387,6118,1
392,8556,1
399,7992,1
400,8446,1
403,14930,1
407,10575,1
414,11377,1
421,10448,1
427,8992,1
435,9422,5
436,14723,1
437,12593,1
443,8502,1
446,2524,1
452,7951,1
454,11955,1
457,13095,1
458,12132,1
459,13786,4
461,11651,1
466,13283,1
468,12572,1
469,9879,2
473,7829,3
475,10273,1
475,14998,1
476,14073,1
477,12830,1
478,12681,1
483,14856,1
485,12120,1
486,12197,1
491,8132,2
495,13618,1
497,8697,3
499,13410,1
501,2217,1
506,11250,2
509,13090,5
511,10843,1
514,10073,1
522,10556,1
522,8520,1
524,13543,2
530,12039,3
534,12876,1
536,13789,1
537,10542,5
537,14690,1
541,14089,1
549,9763,5
552,7985,1
554,9597,1
555,13065,1
562,13593,1
565,14163,3
566,11509,2
572,8504,1
574,12910,1
575,14734,1
577,13514,1
579,14678,1
582,8329,2
589,13768,1
594,14615,2
600,11450,2
601,14691,3
606,1371,1
609,8824,1
614,12307,2
617,14083,1
619,12486,1
623,14980,1
624,4356,1
626,8815,1
633,13318,1
635,11140,1
639,13356,1
640,7634,1
640,13102,1
641,11672,2
642,11126,1
645,8948,1
646,13955,1
649,9625,1
654,3886,1
656,3921,1
657,8095,1
657,10033,1
660,14032,2
663,14479,1
664,13697,4
668,11116,1
683,11616,1
688,11697,2
689,9651,1
691,6661,1
695,8714,3
697,7698,1
697,11740,1
704,12510,1
707,8791,1
708,8334,1
715,9898,1
715,10783,2
716,9595,3
718,7770,1
721,14626,1
729,13337,1
735,8345,2
736,13162,1
742,14193,1
743,12669,1
745,13094,1
748,8570,4
750,13310,1
753,13813,2
767,7788,1
773,12674,1
774,14063,1
775,4184,1
776,13419,3
780,10841,1
786,11386,1
787,13974,2
791,13433,1
793,10382,1
795,11765,1
796,14249,3
798,10439,1
799,8327,1
801,12749,3
803,8131,1
806,14928,1
807,10765,1
817,10367,1
819,7622,1
822,9768,1
831,13525,1
831,14299,2
846,11249,1
847,12935,1
850,11892,1
852,14660,1
854,12130,1
862,13878,1
863,9860,3
866,955,1
868,8929,2
869,7711,1
870,8530,1
877,14342,1
889,9535,2
890,7950,2
895,2460,1
903,14724,1
917,9784,1
920,12452,2
926,12108,1
932,13682,1
932,8183,1
941,13696,4
942,9554,1
945,13349,1
947,11034,1
948,11242,1
953,8959,1
954,3499,1
957,10730,1
968,12214,2
969,13038,1
969,8061,1
972,13645,1
975,14258,2
976,11467,1
977,11340,1
978,8610,1
979,13846,1
986,9115,1
989,12674,1
992,9684,1
999,13576,2
1001,14001,1
1002,8374,1
1004,9918,1
1012,8563,1
1023,12385,1
1027,14915,1
1028,11060,2
1031,12665,1
1033,4980,1
1035,14980,3
1036,13994,1
1041,11944,1
1041,10376,2
1044,7864,1
1048,14944,1
1049,7806,1
1055,8156,1
1061,10005,1
1068,11736,1
1069,7542,3
1074,12058,1
1074,1130,1
1074,10765,2
1078,10217,1
1081,2591,1
1083,9806,1
1084,6981,1
1085,14312,1
1089,7588,1
1090,9231,1
1096,9697,10
1106,12305,1
1107,7766,2
1107,7731,1
1113,5479,1
1127,13470,1
1131,11960,1
1137,14972,1
1137,10677,1
1140,13185,1
1142,7501,1
1143,14333,1
1145,8158,1
1148,9591,1
1148,14576,3
1154,13244,1
1155,14696,1
1156,10371,1
1157,14264,2
1158,10476,1
1161,8874,1
1162,13226,2
1165,11106,1
1165,10620,1
1167,8088,1
1168,12869,1
1169,11371,10
1184,12285,1
1187,4943,1
1189,11942,1
1192,11200,1
1195,8700,1
1196,11874,1
1197,14587,1
1204,12509,2
1205,13615,1
1207,10046,1
1208,14654,1
1213,13070,1
1219,14866,1
1220,10924,1
1221,14044,1
1222,6807,2
1223,14970,1
1227,12558,1
1230,13720,1
1235,8213,1
1237,10017,1
1243,8483,3
1244,12249,1
1247,11623,1
1251,10903,1
1256,13542,1
1257,8654,2
1257,12863,3
1260,9527,1
1261,12548,1
1262,8058,2
1264,11854,1
1266,13369,3
1267,3956,2
1268,13707,1
1273,9822,1
1273,10685,1
1276,8817,5
1277,8942,2
1291,12642,1
1293,9744,1
1298,10462,1
1299,14668,2
1300,11328,1
1300,13450,1
1302,8311,1
1310,7577,1
1313,7795,1
1319,8394,1
1321,8165,2
1328,9635,1
1329,11896,1
1337,14326,1
1341,11306,1
1346,9243,1
1347,14146,1
1348,14807,1
1349,14038,1
1357,11696,1
1359,14577,1
1360,8250,2
1361,7792,1
1362,12767,1
1363,8123,1
1366,12389,2
1367,12908,1
1377,9223,1
1378,12734,2
1386,9902,1
1392,7833,1
1398,10455,2
1400,13958,1
1403,7538,4
1404,11710,3
1405,10949,2
1408,2855,1
1411,6342,1
1417,7584,1
1424,10284,1
1428,12421,1
1432,10834,1
1445,9844,5
1448,13862,1
1452,13014,1
1453,1851,1
1459,10287,1
1461,8518,1
1463,14677,1
1464,14251,1
1465,9372,1
1466,9483,1
1468,13989,1
1472,12838,1
1473,9520,1
1485,8583,1
1488,1759,1
1489,8882,1
1492,14920,1
1495,8976,1
1497,9330,1
1498,14308,1
1499,12871,1
1501,5993,1
1503,8707,12
1505,12080,1
1505,8687,3
1506,8980,3
1516,12109,3
1517,2920,1
1523,7760,3
1525,11770,1
1525,11560,1
1528,11457,1
1529,12105,1
1531,7726,1
1536,14417,1
1539,10840,1
1539,12738,1
1542,9002,1
1542,11227,1
1548,12977,1
1551,8910,2
1565,11457,1
1568,12272,1
1571,14580,1
1572,14175,1
1585,3063,1
1587,9612,1
1590,13894,2
1591,9633,1
1601,11830,1
1604,9427,1
1606,1945,1
1607,13818,1
1608,10805,3
1612,10602,1
1614,8335,1
1614,12299,2
1624,9163,2
1626,7678,1
1628,13758,1
1629,13605,1
1636,14846,1
1641,8766,2
1644,14409,1
1645,8310,1
1645,11122,1
1650,11611,1
1657,9149,1
1657,13087,1
1657,7664,1
1658,13817,3
1667,11977,1
1676,14711,1
1677,14533,1
1679,13912,1
1681,14418,2
1686,9778,1
1687,12284,1
1689,7877,1
1690,11088,7
1696,14029,1
1700,6484,1
1702,14320,2
1703,8596,1
1710,14935,1
1711,9348,1
1714,14605,1
1723,13647,1
1727,13424,1
1728,12350,1
1729,12494,1
1733,14373,3
1738,8166,1
1739,10747,1
1744,9699,1
1747,11565,1
1748,10167,2
1749,7632,2
1755,13228,1
1756,14702,1
1760,14855,1
1762,12853,1
1764,12519,1
1766,2527,1
1766,2376,1
1767,14596,2
1769,12019,1
1770,12597,1
1771,12047,2
1773,4748,1
1775,8347,1
1778,11520,1
1778,12382,1
1791,11768,1
1794,4785,1
1798,13537,1
1802,12270,1
1807,11405,1
1809,11956,5
1810,14877,2
1810,12709,1
1810,14731,3
1811,14668,1
1819,8340,1
1820,6065,1
1824,8930,1
1825,13728,1
1827,8191,1
1829,9096,3
1836,14912,1
1842,13136,1
1844,10353,1
1850,12970,1
1852,13732,1
1853,11209,1
1856,8673,1
1860,10516,1
1869,11162,1
1875,12099,3
1878,7554,1
1881,8308,2
1882,12499,1
1886,11054,1
1891,12451,1
1891,13701,1
1892,11612,2
1892,8385,2
1895,11566,1
1901,10200,1
1906,14855,1
1906,14474,4
1908,12720,5
1910,11098,1
1922,8219,1
1923,13517,1
1924,12104,2
1929,8015,4
1933,13062,1
1934,9242,1
1937,12186,1
1939,9968,2
1940,8665,1
1941,10390,2
1943,8594,1
1949,7020,1
1954,2140,1
1957,11018,1
1962,10168,1
1964,10510,1
1964,9977,1
1967,10559,1
1973,11604,1
1974,8753,1
1975,13154,2
1978,9005,6
1983,9621,1
1993,8773,1
1993,11967,1
1996,10408,1
1998,10042,1
2003,9246,1
2012,14808,3
2013,10619,1
2014,12330,1
2014,9400,1
2016,9530,3
2017,8988,1
2024,12756,2
2026,14450,1
2028,13780,1
2031,9502,1
2034,9015,1
2044,4861,1
2049,13405,1
2052,10147,2
2057,8332,2
2064,8569,1
2066,12195,3
2070,7517,1
2073,14219,1
2074,12308,3
2075,14923,1
2082,9593,1
2082,9100,1
2094,4734,1
2095,9228,1
2097,14095,1
2100,9932,3
2102,9994,1
2104,13436,1
2105,8373,1
2105,12826,1
2106,14994,13
2107,4484,1
2108,8100,2
2110,11941,2
2111,10377,1
2112,13351,2
2119,14726,1
2120,11961,1
2122,13933,1
2129,7857,2
2130,14027,3
2134,13258,1
2137,12791,1
2138,12552,1
2149,12402,1
2152,8436,1
2153,7814,2
2156,14586,1
2158,7892,1
2160,12878,2
2161,8149,1
2161,7507,1
2164,3158,1
2167,13296,1
2169,13685,1
2169,12647,1
2172,10694,1
2175,8384,1
2190,8270,1
2205,9895,1
2208,10753,1
2210,6753,1
2212,9398,2
2216,14156,1
2219,11916,1
2232,8895,1
2234,14082,1
2235,3131,1
2238,12194,1
2239,12347,1
2240,9655,1
2242,14294,1
2244,13210,1
2244,13512,2
2245,9029,1
2247,13059,1
2263,9927,1
2264,11751,2
2267,9948,2
2267,9521,1
2274,3731,2
2276,12861,1
2277,10870,1
2278,9258,1
2291,11019,1
2295,10683,1
2299,9104,1
2304,9867,1
2315,9002,1
2315,10625,1
2319,2788,1
2320,13325,1
2323,9662,2
2326,12201,3
2327,10799,1
2337,13316,2
2337,11941,4
2343,9945,1
2346,11647,1
2357,14240,1
2364,8329,1
2367,9821,1
2368,7736,1
2371,9713,1
2373,12700,2
2377,12246,1
2381,10105,2
2384,9452,1
2384,12390,1
2385,14835,1
2387,9754,1
2388,11939,2
