source,target,weight
0,7500,1
1,9978,1
6,12020,2
6,8706,1
7,9686,1
8,11319,1
11,4218,2
11,6908,1
12,12954,2
14,13218,1
15,10148,1
21,13452,1
24,10372,1
36,9520,1
41,10860,1
48,11390,5
58,12136,1
58,11347,1
61,8134,1
65,13829,1
75,13169,1
76,11859,1
77,8852,2
83,11307,1
84,14251,2
90,12728,1
94,11879,1
99,3420,1
102,7724,3
103,3662,1
108,11915,2
108,13286,2
110,10301,1
111,11067,1
112,10394,3
113,11421,1
115,703,2
115,3074,1
116,9997,1
117,12113,1
120,12121,1
127,8341,4
130,12583,1
132,9828,1
132,10861,2
139,14873,2
145,10006,1
146,13062,1
146,13091,1
147,14923,1
149,10577,5
150,8003,2
150,8281,1
156,9126,1
156,12351,1
163,10882,1
166,12135,1
172,7933,1
179,10222,4
181,4785,1
186,11718,1
187,7865,1
189,10719,1
190,7295,1
197,11255,1
198,14417,1
199,8774,1
201,2546,2
203,8721,2
203,11131,1
204,9739,12
206,11623,2
210,9187,3
211,13544,1
214,9836,1
216,12184,1
220,14361,2
225,3048,1
226,14466,1
234,1949,1
237,13536,2
238,11559,1
240,9313,1
244,14805,1
246,11857,1
248,8796,7
249,13938,6
254,14796,3
259,11536,1
261,14732,1
262,13004,1
264,1193,1
265,12101,1
272,8307,5
273,8690,1
277,11794,1
278,13432,3
279,13119,1
282,11131,1
282,12089,1
283,12708,1
297,14403,1
298,12285,4
300,7887,1
300,9344,1
302,7940,2
302,12507,1
307,14286,1
311,7727,1
312,9407,1
316,14471,1
325,13594,1
326,7642,1
329,8950,1
332,13460,1
333,812,1
336,10459,1
337,12573,2
338,8197,2
342,9194,1
344,14077,1
347,11527,1
356,12547,1
358,10472,1
363,9264,1
367,8632,3
370,13496,1
370,13888,3
375,12803,4
377,8923,1
377,13503,1
378,13020,1
379,13627,3
383,13941,1
386,10129,1
393,7973,1
399,7992,2
400,8446,1
406,10920,1
410,13840,1
414,14759,1
421,8364,1
422,11878,2
424,11720,1
426,7861,2
427,8992,1
434,12579,2
442,10207,2
443,8957,3
446,2524,1
447,8713,1
448,8836,1
449,12086,1
453,11305,2
454,11955,1
456,5444,2
458,8978,1
459,8368,1
464,10686,1
465,11247,1
465,14515,1
468,8602,1
473,7829,1
475,10273,1
476,14073,1
478,12681,1
479,11763,1
482,14878,1
482,10911,1
484,8932,1
487,7645,1
492,10726,1
495,14725,1
499,13410,2
501,1872,3
504,7613,1
509,7875,1
509,11266,1
510,14702,1
511,10843,1
514,10073,2
518,13562,1
524,13543,5
529,13888,2
531,9979,3
537,10542,1
550,11958,2
560,11957,1
561,12755,1
563,8597,1
565,14163,1
566,12004,1
570,12698,1
571,10818,1
571,13895,1
574,12910,1
577,13514,5
578,14227,2
579,14678,1
580,10330,1
581,10377,2
585,12916,1
587,14104,1
593,13915,1
594,14615,3
609,12599,4
617,8199,1
618,8117,1
622,3377,2
628,11984,1
635,9741,1
639,13356,1
639,8945,1
646,13955,1
649,9625,1
650,9269,2
652,9813,1
654,913,1
656,13157,1
657,10033,4
659,8685,1
660,14032,1
666,10719,1
673,11648,1
685,14567,1
685,14082,1
686,14742,1
693,11740,1
696,12261,1
700,9385,1
703,14664,1
708,8334,2
710,3456,2
712,11452,1
713,1319,1
715,7840,1
719,6569,1
720,9555,1
721,14626,3
721,14749,1
726,9517,1
727,11339,1
728,9950,1
729,13337,1
734,13518,1
735,11009,1
735,8345,1
736,13162,1
738,14174,1
739,14424,1
742,14193,1
742,5918,2
743,12669,1
744,10590,1
745,13094,3
747,12302,1
748,8570,4
749,8136,1
750,13310,1
753,13813,3
761,9940,2
765,11380,1
765,14380,1
771,8674,4
773,12674,2
790,9295,2
791,13433,1
794,11012,1
795,8342,1
795,11765,3
797,13445,5
799,8327,2
805,11641,1
806,14928,1
817,10367,1
818,9393,3
822,9768,1
828,14341,1
829,7849,1
831,12118,1
831,14355,2
832,9728,1
836,8530,1
839,14458,1
844,9837,1
846,11249,1
846,14384,1
851,8531,4
852,8403,1
852,14480,1
854,12130,1
854,13182,1
863,9860,2
866,10786,1
867,10159,2
880,10104,1
888,10738,1
890,7950,3
898,8625,3
900,9249,1
909,12031,1
917,9784,1
921,11452,1
935,11970,1
941,13696,4
942,14179,1
945,14376,1
948,11242,1
949,13907,1
951,8738,1
951,9212,1
953,8959,1
957,10730,1
961,12193,1
971,9165,2
974,12667,1
975,14258,1
977,11340,1
979,13846,1
982,12374,3
984,12646,2
990,10574,1
994,5049,2
996,12484,1
1000,9440,1
1002,8374,1
1008,10549,1
1012,8221,1
1015,12804,3
1024,14893,1
1027,14915,1
1028,11586,1
1031,8925,1
1031,12665,1
1032,10517,1
1038,9458,2
1039,13903,1
1041,13296,1
1044,12778,1
1047,10981,2
1048,14944,5
1053,10011,1
1055,14269,1
1055,11942,1
1057,8920,2
1058,12171,1
1064,8523,1
1067,12168,1
1067,11665,1
1068,11736,1
1083,14488,1
1083,8507,1
1085,10528,1
1089,12752,1
1089,7588,2
1089,10247,1
1089,14410,1
1090,9231,1
1096,9697,2
1098,5231,1
1099,11803,2
1100,12782,1
1107,9292,1
1107,14849,1
1112,10729,1
1127,13470,3
1128,11233,1
1131,11960,1
1131,7839,1
1133,11869,1
1134,5974,3
1141,10491,1
1142,7501,1
1144,12277,2
1147,8011,1
1150,11218,2
1155,14696,1
1156,7714,1
1159,13952,1
1162,13226,1
1163,13066,1
1163,11900,1
1165,10620,1
1167,8088,1
1169,11371,3
1171,8988,1
1176,8204,1
1186,12651,2
1187,4943,1
1190,11581,1
1192,11200,1
1195,8700,1
1200,9538,1
1204,14960,1
1204,12509,1
1223,14970,2
1224,10708,1
1226,13018,1
1227,12558,1
1227,13750,1
1230,13720,4
1239,14005,1
1245,9165,1
1249,6293,1
1251,10903,1
1251,8916,1
1252,9010,1
1255,12230,1
1257,12863,1
1259,3469,1
1260,9527,1
1260,12615,1
1261,12548,4
1264,11854,1
1268,13707,1
1269,13382,1
1275,14068,2
1278,8786,1
1282,13540,1
1288,9234,1
1290,10948,1
1293,9744,1
1294,14154,1
1298,10462,1
1301,12759,1
1303,14549,1
1303,8034,1
1303,11426,1
1305,7056,1
1322,14627,2
1323,11105,1
1323,10843,1
1324,10276,2
1328,9635,1
1329,9889,1
1332,9612,1
1332,10934,1
1335,11360,1
1341,8555,1
1341,11306,1
1343,10321,4
1348,14807,1
1355,8055,2
1356,11215,1
1359,14577,4
1361,7792,1
1362,12767,1
1363,8123,1
1366,9535,1
1366,12389,1
1367,11454,1
1369,12655,1
1372,13030,1
1373,11002,1
1377,9223,1
1377,5728,1
1382,8762,2
1386,9902,1
1389,13068,2
1394,14000,1
1400,13958,1
1401,14951,1
1404,11710,1
1406,3330,1
1407,14170,1
1408,2855,1
1416,8879,1
1422,12898,1
1425,8665,1
1433,12546,5
1438,1949,3
1444,9878,1
1445,9844,2
1450,9926,1
1451,9909,1
1468,13989,1
1472,12838,1
1474,9282,1
1482,10803,1
1482,11577,1
1482,9026,1
1485,12696,1
1490,14439,1
1492,14920,2
1492,13902,1
1496,13104,1
1497,13687,1
1498,12316,1
1499,12871,2
1501,5993,1
1505,12080,1
1506,7644,1
1516,12109,1
1518,9417,1
1525,11560,1
1529,12105,1
1531,7726,1
1539,10840,1
1541,9304,1
1543,14252,1
1548,12977,1
1552,9604,1
1557,14535,2
1561,9322,3
1567,14169,2
1569,13853,1
1574,14297,1
1574,11558,2
1576,9467,1
1584,14267,1
1585,7417,1
1586,14212,3
1589,11211,1
1593,8990,2
1597,12203,1
1601,9774,1
1602,10506,2
1602,8290,3
1607,10413,1
1614,12299,1
1616,11125,2
1617,14750,2
1625,12069,1
1627,13879,1
1629,13605,1
1633,9374,1
1642,13440,1
1642,11691,1
1643,10849,2
1643,12916,1
1647,14157,1
1649,8149,1
1649,8737,1
1651,9680,1
1653,11081,1
1655,7928,1
1657,13087,2
1658,13817,4
1660,14711,1
1663,12545,1
1664,2599,1
1676,14711,1
1680,14150,1
1681,14418,2
1683,7688,1
1693,10919,1
1694,14465,2
1700,6484,1
1702,14320,1
1710,14935,1
1712,5161,1
1714,14605,1
1718,14065,2
1722,11428,2
1726,10585,1
1732,11325,2
1734,11065,1
1737,9854,1
1739,10747,2
1740,8913,1
1741,7608,2
1742,10126,1
1744,9699,2
1755,13228,2
1766,7395,2
1768,11551,1
1772,10868,2
1773,4748,3
1774,14233,1
1774,12929,1
1777,12469,8
1778,12382,1
1782,10567,1
1785,10930,1
1786,10943,3
1789,9215,1
1791,11262,1
1791,11768,5
1792,12607,1
1793,13955,1
1794,4785,1
1798,13597,1
1801,7827,1
1804,8212,1
1806,8289,2
1810,14877,1
1817,11866,1
1819,11063,2
