source,target,weight
7,9686,1
8,11319,1
11,4218,2
12,12954,4
18,11630,1
19,14546,3
21,13452,1
26,13838,1
27,10381,1
34,14618,1
35,9006,1
45,13327,1
56,9546,1
60,8577,1
61,8134,1
70,12408,1
71,9391,1
72,10396,2
74,12444,1
77,8852,1
80,10471,4
85,12443,4
87,10469,1
90,12728,3
91,9352,1
94,11879,1
98,9831,1
100,1705,1
107,9639,1
110,12500,1
114,9834,1
115,10505,2
115,7606,1
116,9997,3
116,12657,2
118,8415,1
121,7802,3
122,7640,1
125,8833,1
127,14821,1
129,8334,1
130,11989,1
138,9422,1
139,14873,2
140,11678,1
141,12979,1
146,13062,1
146,13091,4
149,14189,1
149,10241,2
152,13126,1
155,9788,5
159,13399,1
160,8109,1
166,12135,2
176,13229,4
181,4785,1
194,9786,1
194,10200,1
195,10858,3
202,8535,1
204,9739,4
216,12184,1
220,14361,3
222,13865,1
226,14466,1
227,8253,2
228,11560,1
233,10499,1
238,10813,1
241,7598,1
244,14805,4
245,3444,1
249,13938,1
253,8892,1
256,12040,1
256,10502,1
266,8729,1
266,11537,1
268,13509,1
271,14205,1
272,8307,1
282,9148,1
285,11332,2
287,7765,2
288,10594,2
289,10859,1
294,10831,1
295,3948,1
297,14403,4
298,12285,1
300,7887,5
300,9344,1
302,7940,1
302,12507,1
307,14286,3
310,7586,1
311,7727,1
313,13743,3
314,8820,1
325,13594,3
329,9072,1
330,11787,1
331,8890,2
332,13460,1
332,10815,1
333,9564,1
336,10459,5
337,13133,1
340,12005,1
343,8113,1
349,7606,2
350,14607,1
350,13589,1
353,9303,1
353,14393,1
355,13779,1
357,13875,1
358,8675,1
358,10472,1
361,14250,1
363,9264,1
365,7563,1
371,11107,3
374,9335,1
378,9145,1
378,10797,1
378,11049,1
379,12978,1
386,12105,1
387,6118,1
390,10374,1
397,10230,1
398,13243,2
401,4610,1
407,13749,1
411,7887,1
414,11377,1
424,11720,1
431,12789,2
432,12646,1
434,12579,1
435,9422,1
436,14723,1
442,10207,2
